dz,989
wcz,124
nk,190
wk,90
chstr,14
ch,659
st,957
chn,88
gł,113
chst,16
wd,72
jgr,7
spł,8
zm,96
łt,38
łk,63
wp,123
sk,310
dw,103
ddrzw,3
dn,409
zn,306
chtrz,5
rb,24
dr,130
chł,48
cgr,1
jg,12
rz,444
cprz,6
ds,34
pl,67
kr,198
lk,138
cb,4
kzk,2
czk,44
ww,38
zr,64
zp,121
rt,182
skrz,10
dł,70
kzdł,2
wł,80
łn,99
drz,11
śn,97
wsp,63
chpl,2
chgr,9
prz,551
ws,33
tk,129
mkw,4
czt,19
chp,50
żcz,76
zw,166
dk,95
śr,37
dwzb,1
jf,10
kl,58
mwr,4
zzps,1
mw,45
chs,27
mwb,3
czn,322
zk,68
rw,59
mk,44
cwk,5
chg,6
gl,69
chsp,11
cz,727
sn,76
chwtr,1
kc,25
zd,80
rf,5
ng,35
wch,8
chm,38
rn,124
wz,55
wh,9
śt,13
wc,85
jz,32
jprz,11
chr,41
cwc,2
mn,163
mz,59
mstr,18
zj,67
żdż,23
dm,49
żn,131
sp,211
sf,14
lc,22
mm,61
br,136
sb,5
tr,144
sm,16
kł,64
sz,350
pt,20
mdz,7
mst,18
brz,25
jw,59
ść,40
bgr,1
wkr,6
wb,33
rdz,99
kn,77
trz,180
znwtr,1
jn,162
śm,81
ck,69
chzg,2
wt,79
stw,39
ps,11
kst,13
str,111
łw,29
czw,10
rk,84
znb,1
dg,7
nz,22
sch,13
chzr,1
kk,23
zc,20
sł,161
cwp,2
bl,91
nn,183
chl,33
jk,41
rtc,3
zdz,6
mwn,6
rg,66
cwr,1
kb,24
nkn,1
czj,2
ńcz,38
jzj,5
ln,279
szd,3
czł,42
kwn,2
krz,18
chwśr,1
chwł,6
chzgrz,1
gr,168
lb,19
zz,24
mkn,11
wstr,9
wn,333
sgr,1
śpl,1
kwcz,2
pc,24
zkt,8
wgr,7
ńw,6
ks,82
cs,15
wm,41
mcz,19
ms,54
cj,293
cwstr,2
bprz,4
chprz,33
chwsp,2
śc,316
nc,59
chc,37
mprz,29
chb,19
lt,29
cwsp,3
chk,34
chzj,2
kzn,3
mb,48
nw,32
jśn,2
ktr,10
chdz,8
kw,48
db,23
kzgr,1
chsk,6
żk,25
bs,21
lcz,18
sc,36
cn,50
mp,109
sw,58
dzł,1
mdrz,1
jcz,20
rzch,3
gn,73
jchł,1
wsł,6
żw,9
wr,101
zśw,2
tl,14
jm,72
kcz,8
dt,31
cp,9
dp,71
jst,8
żtrz,2
zpł,4
szcz,130
tsk,1
chcz,14
rtk,8
źr,4
źdz,9
jh,5
gdz,26
kwk,7
pł,60
wdr,10
jr,24
cr,10
chskrz,1
zgr,10
cwdm,1
bst,9
zg,45
jśc,18
dl,98
kpł,1
ddrz,2
mł,23
kwc,2
rc,57
śp,20
zt,41
tw,109
bn,47
km,19
śl,105
dzcz,1
chzt,1
chj,16
wdz,28
dśc,1
kt,379
zdj,5
łst,2
wpł,16
pk,5
czkr,1
czz,1
kwz,2
dśn,1
śćn,8
dcz,43
wż,6
wsk,88
szk,72
wl,27
tn,129
zpr,24
kd,16
lf,5
sst,1
cd,10
wrz,6
cst,1
rsk,29
lbł,1
rsz,28
nd,79
skw,3
dtrz,3
cch,1
dbr,2
mbrz,1
znz,1
nstr,10
nt,225
wst,31
ddw,2
bc,10
msp,9
jsk,51
ssk,1
jczt,1
ctrz,1
cwb,2
cdr,1
zdr,26
zpl,2
jl,31
wśr,17
nsp,18
cdł,1
ńprz,1
ddr,2
jb,32
zprz,13
swtw,1
rzdr,1
wbl,4
czb,10
chpt,1
chchł,4
jdr,5
jwsp,3
cwbl,1
chdr,3
źn,37
znpł,1
chrz,5
grzb,1
czcz,3
rd,44
dbrz,1
kbr,2
kwp,1
kzj,1
csk,1
dsk,5
tc,7
mpł,2
jd,50
jpł,6
pr,414
rstw,26
mzj,1
zf,10
cdz,3
śćmł,1
chzks,1
nm,8
znwsp,1
kwl,1
wprz,23
ct,4
cł,7
bwj,1
kzcz,1
dd,43
jbl,6
ńk,4
mh,11
mt,54
zkr,5
chh,3
tśm,1
chw,60
wkt,18
jtrz,1
zbr,6
jwp,4
kśc,4
mbł,2
znwb,1
sj,58
zb,74
chch,5
jbr,6
rzl,1
kkrz,1
szczk,1
czkw,1
msk,7
mf,9
wg,11
ndl,10
kj,23
zwr,12
md,43
schł,2
śćm,4
ćk,15
grz,9
zwł,16
ls,5
zczt,1
rdt,1
ćj,19
śk,6
rpr,3
wsz,105
jkr,2
ćtr,1
cht,20
rm,124
jwr,2
żsp,2
stk,80
jdz,18
lsk,60
szn,23
sr,9
chz,30
rł,10
chd,23
św,80
kż,35
kcj,43
kp,25
ćprz,12
drzw,8
żpr,3
żp,16
zl,22
wwps,1
ćzdz,1
msw,3
mr,41
chsł,2
lsc,13
ćf,4
ns,70
kprz,12
ntn,5
stn,43
jwsz,1
śćz,4
np,28
szsp,1
spr,43
wdźm,1
bk,28
ćż,3
ćzn,2
ndr,5
łs,89
rmr,1
jtr,1
ztw,3
msz,5
lm,15
mskr,3
rs,27
ltrw,1
tb,7
pn,38
mwstrz,1
stwp,3
łwr,3
chwz,2
nst,20
ćwp,2
kbł,1
zł,55
łtrz,1
ntk,3
nfl,3
ktzpr,1
trk,2
nf,46
chwn,1
pch,3
dzn,4
ństw,70
rłs,1
mc,19
czm,4
dpr,10
jsc,33
śćzn,2
dż,15
ngl,2
źć,2
dźc,2
żd,38
gd,64
npr,6
jp,52
dzw,9
lg,14
dpł,2
ńc,40
mgl,1
mmn,4
shm,1
fr,26
szl,9
nh,2
tt,12
jsz,58
łdz,6
rzc,2
łzb,3
ncj,56
szp,16
lsz,11
ćp,31
łpr,15
głwp,1
strz,37
łg,11
ktm,1
rprz,3
kgr,2
łsł,1
ćl,3
ndw,1
łp,24
mczt,2
głprz,2
ćm,15
mlz,1
tkn,5
jt,20
chzn,6
mg,12
ńsk,66
nch,1
ńsc,2
ćkr,1
dkszt,3
szt,43
zzr,2
mśn,2
zs,23
ml,16
żspr,1
głb,10
łz,25
rż,11
rwm,1
śćs,4
mj,32
tzm,1
szc,7
ts,6
ntm,4
ćw,25
śćd,1
dzk,16
nzd,2
łj,30
strzśw,1
szm,10
ksp,16
słt,1
nzw,2
skl,2
chtrw,1
szw,11
jc,27
zgł,11
mwsł,1
psk,4
ssł,1
żb,11
ćczt,1
rr,10
dc,14
mzm,3
ntr,36
żwk,2
rcz,33
gkr,1
jgw,2
mzb,3
mszp,2
jzw,1
th,5
ntss,1
jczw,1
ćstr,1
rch,10
wzm,4
wj,27
chfr,1
śb,7
zchw,1
mtchn,1
fchc,1
łc,21
łm,21
łprz,9
dźw,3
ćs,47
jps,1
ćn,42
jrz,30
rzzg,1
żh,1
bz,12
dch,7
śzz,1
żt,11
stsk,1
łszkl,1
łr,6
jść,4
zkl,4
dłn,5
trn,1
żf,2
mśm,2
szł,27
nśm,1
łb,19
śwt,2
ćtw,2
mkp,1
jgł,1
żl,29
mchc,2
nb,8
rwn,3
tj,7
żj,8
śzb,1
łwc,1
stsz,1
trzn,8
bch,1
jmn,13
zch,3
jchw,6
tp,13
lkn,1
kwkł,1
łd,24
jśm,2
mwzr,2
śćczcz,1
cskrz,1
łdł,2
śćp,10
nsj,4
nr,6
sprz,16
mgr,2
ćd,21
mpr,31
fl,16
łśm,1
łśl,1
śs,4
nv,1
nswr,1
bł,8
szch,1
trw,8
dgł,3
chszm,1
ltr,1
rzb,3
thw,1
rzw,2
dj,21
wszp,2
jwśc,1
bstw,1
thj,1
tł,18
jgn,1
jwł,3
cm,9
kśm,1
żm,10
skr,14
łzz,2
łzd,5
ndrz,12
lp,5
mpl,10
nck,6
śćr,3
łż,6
ćspr,4
łzgn,1
ćśw,1
łdrzw,2
dłd,6
skm,1
mrz,2
ddz,7
ćpl,2
ngrz,1
lj,2
nwcz,1
mwsz,5
ntw,2
żz,6
rfr,1
ńzm,2
ctw,18
śćspr,1
kz,23
śwr,1
ćwł,1
ćkł,1
rp,16
żc,6
nwł,2
zcz,11
źćn,1
jstr,6
ksz,34
ćwn,4
snk,1
kf,1
mpsk,1
ll,16
śćw,5
żwn,1
ższ,23
mcd,1
ld,9
źćw,1
gm,12
rzchn,4
dtw,1
stch,2
zdn,8
kzr,1
dst,51
skł,6
ksj,3
jpżb,1
kspl,4
ksm,2
tf,1
ścz,2
dsp,2
mgł,3
lw,12
gw,8
zdk,2
mpk,1
sks,2
łwczw,2
ckprz,1
łgr,2
czż,1
dkr,13
łws,1
ntp,3
psz,19
ktł,1
wgł,1
źb,2
ntz,1
wsc,2
źl,5
ćchł,1
pj,1
wzw,7
mwł,6
nws,2
kgł,2
nkcj,12
bj,14
żs,13
nj,6
stc,3
mwkr,1
lstw,2
jwż,2
rq,1
ttw,1
shd,1
sh,6
szr,4
cbł,1
sld,1
psl,1
grzm,1
chkr,3
rgh,1
tm,12
stzw,1
rzp,3
dsz,7
wsw,4
ćb,12
xw,2
chwc,2
chśw,2
mż,6
chzp,2
ńr,2
stz,4
jzd,2
stwm,1
żg,2
dchm,1
chbrw,1
dkt,2
mwsch,1
ćr,11
rl,17
js,22
gz,10
wsch,1
rwc,6
mww,1
dztwp,1
rkw,1
nchc,1
rtw,2
wbr,2
mwzn,1
łkl,1
śszp,1
nzj,1
jczł,1
wzgl,9
rspr,1
wkl,2
żzdz,1
pchn,2
jj,10
bw,7
jmw,1
zwzgl,2
mld,2
dczł,1
nts,1
mzn,9
ćpr,6
sd,3
dh,2
mczł,2
nkr,5
cspr,1
cw,9
łtk,1
śj,6
śszcz,1
wśc,1
wzd,1
łfr,1
jwsł,1
kg,8
mgs,1
ft,5
zsł,1
stb,4
wczw,1
kdz,4
zrz,6
łcz,7
ksł,3
ndz,9
zbl,5
żr,7
zkw,1
rj,4
szdz,1
fw,1
lszt,2
mbr,4
ndt,1
chzd,3
ćz,18
cf,5
ćkl,5
ss,10
nl,3
łczt,1
łl,5
dprz,8
mgdz,2
tsł,2
mnp,1
kgd,3
ztr,4
śchc,2
źćd,1
sdr,1
źćp,2
bsz,14
zst,2
znr,1
mlnd,1
std,4
lsł,1
śćf,1
crz,1
śćdz,1
ćwcz,1
stp,9
rzz,1
łzg,1
żprz,3
wf,9
mtr,5
nsf,4
ńzdr,1
mlnzł,1
czp,6
psp,1
xp,1
rwsz,36
słsp,1
stj,11
kch,3
swsł,1
wzr,9
ćt,15
żwpł,1
wtr,6
dśw,2
csp,1
ńsp,1
strzt,1
mśp,1
kzw,2
śćgdz,1
schr,2
chzw,13
twst,1
łdr,3
łspr,1
rzpr,1
mskrz,2
mwszcz,1
cmśn,1
śpr,1
msł,1
rnk,3
ndwn,1
wspr,14
łzl,1
mwspr,1
kszt,7
wswj,1
zgw,2
śćb,3
mkl,3
nrz,3
śćj,3
kh,2
bp,6
mwz,1
wstrz,7
szs,2
nbł,1
źćwn,1
stt,20
mzr,1
szkł,1
żwr,1
mlnzłj,1
nwp,1
wpr,26
ćwpr,2
nwprz,1
bt,3
chwpr,1
kwsw,1
wpl,4
stm,7
kwsł,1
ćzk,1
chdw,4
stzg,2
sl,3
bm,3
ćdw,1
żwsz,1
sps,1
rsw,1
mwp,4
łcw,1
zh,2
cchw,1
jzn,6
pkt,6
rdp,1
czc,6
ktz,1
dźśw,1
ćwzw,1
rcj,3
nww,1
tkw,2
dwsz,1
fb,1
wwsp,1
jskr,1
mch,2
mzp,2
chśt,1
łtp,1
fs,1
wks,2
dźcz,1
chpr,8
żdr,1
wxx,1
trzp,2
msm,1
chzm,2
czsp,1
mps,1
stst,3
jsw,1
nkt,5
gb,1
zstrz,1
ndg,1
rtr,5
mzł,2
chsf,2
mzsz,1
gt,1
ńwn,2
zps,1
btrz,1
zchrz,3
żwprz,1
wdł,2
śż,1
czl,1
czd,2
żwp,2
dtr,1
chż,4
żwcz,1
chkt,1
ćwt,2
ńp,6
wszcz,4
ngr,5
jww,1
jpr,19
żbs,1
zsz,6
chf,10
ndsch,1
jszp,1
stł,1
złwn,1
chsz,1
kstmn,1
stwst,1
tsw,1
krw,3
schl,1
jwsk,1
dzb,2
nwr,1
tpl,8
zbł,2
wchw,2
mskł,2
dgl,1
chwp,2
dłt,1
chzdr,1
tz,3
śćl,4
ćzm,2
rsj,2
ngt,4
brn,1
śćkr,1
ntj,2
ńws,1
ntd,1
vzj,1
ff,1
prl,1
rłprz,1
chww,3
rpn,3
chwt,1
jtw,2
jwm,1
żchł,1
rmł,1
kszk,1
jwgd,1
ksf,1
nfr,6
rzn,2
łf,1
rtj,2
bb,5
rkn,1
jkl,1
łkł,2
czg,1
jsld,1
kchc,1
cl,8
dszk,5
rtprz,2
zzp,4
chwcz,1
mtw,2
mzdj,1
lgrz,1
chzl,1
lszcz,2
td,7
łwśp,1
ftprz,1
cvrml,1
śćprz,2
rć,2
czgł,1
ćmn,1
jszcz,1
rwł,1
mzd,3
śćpl,1
wwprz,1
wśl,1
szj,3
kzb,1
chzdn,1
dzs,1
dztw,6
zsld,1
wwz,1
chwzgl,1
chtr,1
rwż,1
cwd,1
szczzk,1
lgdz,1
łks,2
pm,1
dzj,2
łzr,1
sztk,3
śtł,1
śćszp,1
rzchl,1
fn,1
pwch,1
wskł,1
zmn,3
łgł,3
mkr,7
żwtr,1
rzt,1
drl,1
ncz,3
ćrz,1
dź,2
złm,2
dwł,2
kwb,1
ndzk,2
śćzd,1
brzm,3
zgn,2
czzł,1
śwsk,1
ktstw,1
zgrz,3
stprz,11
ktdl,1
wwr,3
zskrz,1
żzt,2
ćczł,1
jzł,2
schw,1
szczm,1
rszcz,2
pcz,6
mśr,2
gs,2
mldzłz,1
jszl,1
chwr,3
mwpł,1
nwt,1
twt,2
stpł,1
cstr,1
śćstr,1
szwsw,1
śzm,1
chkw,2
kkt,3
jspr,3
lz,2
łwcz,2
rdr,1
ćdz,8
wkszt,1
drż,1
nkl,4
nsł,1
nckl,1
śćrz,1
kźl,2
tkl,1
pstrz,1
rszt,1
wzc,1
mdd,1
ńt,2
mźl,1
chzczs,1
zdp,1
phdl,1
chzk,1
ktw,4
łśr,1
źp,1
czkm,1
łmn,3
kwkr,1
jscb,1
chspr,3
śćdźw,1
jstw,3
wtw,5
nkf,1
swc,1
żkr,2
lr,2
stwśw,1
mzg,2
tprz,7
jsck,1
chwprz,1
ddł,1
ćsk,3
ktj,1
śdz,3
rwzw,1
łh,4
dwr,6
śd,3
wsssp,1
ntpr,1
śst,1
jsp,2
zsw,1
śwsp,1
gj,1
lnj,1
skn,2
łsz,3
dnr,1
chskl,1
ćsw,5
strw,1
śćwd,1
ćzdr,1
chdn,2
cwt,1
ćzt,4
stśr,1
nczw,1
zdw,1
stzm,1
nzn,2
śćk,2
mśw,4
tsz,1
chks,1
tchn,1
mwk,4
cgrz,1
trb,1
kzgd,1
nzz,1
tspr,1
jż,4
stsprz,1
chskł,3
ćtrw,1
tst,1
mwdz,1
żzr,1
nzk,2
wzj,3
jśćwk,1
stwstrz,1
śćwj,1
pp,4
tpł,1
łmł,2
ngd,2
łkt,1
śzc,1
cnn,1
zmł,1
chchrz,1
rks,1
rv,2
stf,1
mwt,1
jdb,1
dłr,1
rwz,1
śkr,1
śćdł,2
gh,1
hs,1
śzl,1
trl,1
rstwp,1
złz,2
dstr,2
rkt,2
ńb,4
ćcz,4
rzsch,1
słn,1
nsch,2
łsw,3
mś,3
gpr,2
kkrr,1
ngw,2
wwż,1
wchł,1
śćt,3
ntl,2
rzm,1
fgl,1
łmsz,1
nż,3
skt,1
tdl,2
łps,1
pcj,2
stgm,1
stwpr,1
mszl,1
ńwst,1
ńd,3
ńn,5
ńwczw,1
rtbb,1
śzbł,1
łzł,1
stmn,1
łstw,1
ght,1
czwt,1
brzd,1
jwf,1
ćh,2
śstr,1
bwr,1
śdł,1
ktrz,1
jzg,1
tgł,1
żrz,1
dchw,1
ćzw,3
cż,2
stskł,1
wgm,2
mwst,1
źw,1
lfr,1
łzn,4
ćgr,1
twk,1
jbł,1
mzprz,1
rzj,1
szbr,1
fk,1
msch,1
błk,1
chkl,4
mpkpsz,1
rsp,3
stchn,1
ssp,1
łwł,2
mszk,1
czgm,1
szwstrz,1
płkm,1
sprl,1
ćchc,1
mzw,6
jsf,1
stpr,2
rbsk,1
jdż,1
ćstw,1
chś,1
cg,2
zmz,1
jscpr,2
mzt,2
mwśw,1
knp,1
dwpł,2
wsld,1
stmł,1
ktb,2
ćc,3
ccz,2
trzd,1
dfr,1
jwpł,1
chsw,1
sv,1
mzl,1
łkw,1
wzn,1
łsp,4
pz,3
zzgr,1
jscdl,1
wtrz,1
css,1
żdl,2
tśn,1
chzst,1
chtw,1
żż,1
pg,1
łtrw,1
stśw,2
rłt,1
łwkl,1
dźj,1
łkr,2
żzn,3
lsj,1
dgrz,2
śćwł,1
szzn,1
jwk,2
fzm,1
gdp,1
szz,2
cdw,1
wzz,1
wwp,1
shj,1
chwl,2
śćwr,1
lh,2
zż,2
rst,5
wsn,1
bcz,1
ngł,1
dstw,2
śz,2
dks,1
ćwsz,2
stg,1
bsk,2
żsk,1
zchc,1
ttr,1
sttr,1
żchc,1
wsm,1
dźn,1
czgd,1
łrz,2
rzbł,1
kwstr,1
chsprz,1
szprz,1
chpł,2
chśdw,1
csw,2
rdzk,1
kgs,1
mdl,2
łwm,1
zkł,2
ćg,5
cc,4
śmn,1
bnl,1
chgł,2
dgr,2
ćzz,1
swt,1
kwsp,1
czśr,1
ndh,1
chwd,1
jws,1
wwpr,2
ssm,1
ntb,3
pstw,3
sbr,1
ngz,1
czsw,1
wzgł,1
ph,2
pd,4
mdw,3
bsc,1
ćzd,1
głz,1
ztrz,1
ddzw,1
http,1
www,1
mtl,1
wwdz,1
żwdw,1
żch,1
nsw,2
łzp,1
jkł,1
wzp,2
żwkr,1
łwp,3
ztł,2
drgn,1
ksn,1
ldpp,1
blnjp,1
jśr,1
jsł,2
tdr,1
dkl,1
zsknzzl,1
cmn,1
wsprz,1
chzpr,1
mkrz,2
twprz,1
ćgm,1
rnkghmt,1
dkł,1
zwsz,1
sztm,1
mkł,1
zdrz,2
zmp,1
chdrz,2
chdb,1
śćgm,1
hr,2
żwł,1
lswh,1
dzm,2
bd,1
czr,2
dźd,1
rspnr,1
mspr,3
kpr,3
cśw,1
wbrz,1
rłn,1
mcw,1
knfz,1
stgw,1
rwp,2
kzs,1
llb,1
rzbr,1
łzw,3
dszp,1
ńpr,1
ćwpł,1
cszk,1
tszk,1
ćdr,1
ktn,3
ńwsp,1
rws,2
wśw,2
szczd,1
zzk,1
słg,1
złs,1
dsprz,1
strzk,1
kszł,1
mźr,1
śćśr,1
ćst,2
sdł,1
shr,1
stsp,1
stwsp,2
ćzp,3
drj,1
lztcz,1
lnmh,1
ngs,2
czwk,1
wzł,1
jwcz,1
żwt,2
łwk,1
kzbr,1
jwśr,1
mbl,3
łwsz,1
bgw,1
łwst,1
mzdr,1
stwsz,1
zzz,2
wzg,2
rzr,1
czsprz,1
kgc,1
ćzdj,1
mmł,2
rbk,1
głm,1
pwm,1
ćśn,1
chmr,1
chdl,1
nppłk,1
szml,1
kgw,1
tg,1
zmwst,1
żtr,1
kłzw,1
śćst,2
łzprz,1
skkl,1
dwsk,1
wskrz,1
rćj,1
łdw,1
nkc,1
rzwszp,1
wtcz,1
czwc,1
chmł,1
słsm,1
przr,1
cwm,1
jwn,1
wzb,1
zws,1
dmł,1
rww,1
łwh,1
tzsch,1
lmd,1
lth,1
gg,1
cpr,1
mkt,1
śzd,1
lmprz,1
kchrz,1
hm,2
wkł,1
kgdz,1
głd,1
chwspr,2
dłww,1
cwkr,2
szf,1
jmł,1
wchl,1
mwcz,1
głs,1
hn,1
kczw,1
jśćd,1
rtn,6
jscprz,1
bstr,1
rwtr,1
lbrz,1
rtł,1
ntchc,1
śćchw,1
tgd,1
mchł,1
ćkw,1
ccdl,1
fcc,1
rzwk,1
twr,1
kwpr,2
łśw,1
stchw,1
ćdł,1
nsm,1
dźt,1
wdn,4
sgwh,1
ntt,1
kzd,1
mwzgl,1
żwz,1
chwpł,1
nktw,1
chbł,1
mwsp,2
śdl,1
ństwczł,1
łtw,1
ństwtrz,5
łmr,1
jrzm,1
nsn,1
nchr,1
jsprz,1
kzp,1
szwspr,1
wgl,1
ggsprz,1
mfj,1
łwgł,1
ńg,1
chwf,1
śćg,1
msr,1
śzn,1
łwt,1
ngb,1
nzl,1
zstr,1
jwdr,1
chwkł,1
pzk,1
ttn,1
rh,1
pf,1
stwn,1
dzkr,1
ćwg,1
mwprz,2
wkn,1
rzzh,1
źm,1
ćmccl,1
ddn,1
chśr,2
mph,1
dzc,1
vh,1
bwchw,1
shf,1
gf,1
nwb,1
rzsprz,1
chwsk,1
tth,1
rncr,1
stczł,1
ństws,1
zzwł,1
bsł,1
chwsz,1
lwst,1
śćpr,1
chwj,1
mzz,1
lv,1
nzg,1
kv,1
żdz,1
wkw,2
llw,1
rth,1
śćgl,1
wml,1
twł,1
nprz,1
lnn,1
śg,1
śkl,1
cwszcz,1
jwpr,1
tck,1
rzg,1
ćśc,1
jdw,1
trzb,1
śćwp,1
zwcz,1
tvkw,1
dłw,1
stszcz,1
ćzwsz,1
sg,1
kdł,2
df,1
ktst,1
stgr,1
lprz,1
bf,1
nsz,1
mwfr,1
gcz,1
zwm,1
lzd,1
mtrw,1
jch,1
kwspr,1
mv,1
śbk,1
vcd,1
jł,1
kwsz,1
żpł,1
kwbr,1
jkw,1
lzb,1
jzdj,1
ktzn,1
dsm,1
zzn,1
jzm,1
dpl,1
mln,2
ntprz,1
lst,1
czpl,1
gzw,1
ćkt,1
tzz,1
rśc,1
wdw,1
zsprz,1
ńs,1
nbr,2
śzt,1
jdn,1
zzdz,1
gwsp,1
rkm,1
żst,1
stzbl,1
stlb,1
kwprz,1
zszk,1
jszk,1
bzn,1
chgw,1
dzch,1
śwk,1
mśsz,1
stwśr,1
bzł,1
ctr,1
stzb,1
wdl,1
wstw,1
tht,1
śćc,1
chzgł,1
dłzn,3
tzg,1
mzk,1
łczł,1
pts,1
wcb,1
ćgł,1
ckr,1
ćww,1
chkrw,1
kstp,1
kstpr,1
stzn,1
tzw,1
stdz,1
ćszcz,1
chwkr,1
wczł,1
vhs,1
hnw,1
kstbrzm,1
sws,1
hnst,1
nztrz,1
cgł,1
skb,1
stgł,1
