cluster,occurences_en,length
nsfr,2,4
ðpr,4,3
ðd͡ʒ,6,2
lfð,4,3
nt͡sd,10,3
nnj,14,3
d͡zθ,2,2
d͡zθr,2,3
vsm,5,3
nθr,14,3
zbr,26,3
stdj,2,4
ftp,1,3
ntsm,2,4
ʃð,17,2
nttr,15,4
ŋstr,3,4
d͡zsp,2,3
kv,12,2
stgr,5,4
pss,2,3
st͡ss,3,3
vdn,2,3
ltg,1,3
bzd,2,3
pstr,2,4
kstp,3,4
kstpl,1,5
ŋv,21,2
ŋkd,3,3
ʃt͡ʃ,2,2
sttr,8,4
ŋkd͡ʒ,2,3
ld͡z,29,2
t͡st͡ʃ,3,2
ktst,4,4
fsf,2,3
fsm,1,3
ŋzj,4,3
ŋsp,12,3
nsʃ,3,3
fb,18,2
zbj,2,3
kt͡sm,3,3
ksj,14,3
ldfr,3,4
psp,5,3
θsr,2,3
lt͡sk,1,3
d͡ʒdv,1,3
zdw,15,3
mdr,5,3
mtw,1,3
nt͡sð,4,3
nʃb,1,3
zʃr,3,3
lmd,5,3
lmdð,1,4
ŋkt,18,3
st͡sd,3,3
kspr,17,4
dzkw,1,4
d͡ʒpr,6,3
d͡ʒdð,6,3
ŋsm,3,3
lzr,8,3
gzs,6,3
lzk,10,3
nsd,8,3
kt͡sr,1,3
kstj,5,4
kkw,2,3
mv,7,2
ŋkθ,2,3
mdf,5,3
kld,7,3
d͡ʒs,23,2
d͡ʒsp,5,3
ndnj,2,4
bzm,4,3
lzb,7,3
lzbr,1,4
ŋzd,4,3
ŋzdr,1,4
mzd,6,3
ŋzʃ,1,3
θʃ,5,2
nzst,16,4
nzstr,3,5
zstr,17,4
θkw,4,3
ndv,12,3
ptk,5,3
ptkr,1,4
fstr,1,4
lzm,16,3
lkl,17,3
nzkl,3,4
ŋkmj,1,4
kmj,1,3
gt͡ʃ,5,2
svj,3,3
vdr,7,3
st͡st,3,3
t͡ʃd͡ʒ,2,2
sksk,2,4
vdt,3,3
gf,5,2
nt͡sf,8,3
nzbl,3,4
ʃtw,8,3
mzk,9,3
nfj,14,3
lbl,12,3
t͡sbl,1,3
vsp,11,3
ptdj,1,4
pd͡ʒ,4,2
d͡ʒb,28,2
t͡ʃv,3,2
t͡ʃvj,1,3
gzf,4,3
sspr,3,4
ŋdj,3,3
kstb,7,4
vfl,13,3
zskw,1,4
mbr,19,3
kʒ,1,2
nd͡ʒw,2,3
ldkr,3,4
vt͡ʃ,22,2
nzfr,5,4
lpb,3,3
ld͡zw,2,3
ntθ,27,3
t͡ʃtj,2,3
kstw,11,4
kstd,9,4
ʃtr,2,3
ptkl,1,4
skm,6,3
t͡sdr,2,3
nd͡ʒm,2,3
nθd,2,3
gð,4,2
ŋzd͡ʒ,1,3
tnj,9,3
θn,6,2
ldst,7,4
ndzt͡ʃ,1,4
dzt͡ʃ,1,3
mdb,4,3
ŋzk,8,3
ŋzkw,2,4
lts,3,3
ðsm,1,3
ŋkt͡ʃ,2,3
ŋkth,1,4
zdm,3,3
mskw,1,4
spn,2,3
nzpl,10,4
dsn,4,3
ldθ,8,3
ldθr,4,4
mdj,3,3
ptm,5,3
kssw,1,4
θl,15,2
lpf,2,3
gs,25,2
gst,10,3
gzst,2,4
st͡sk,5,3
vzð,7,3
ŋkl,18,3
tfl,14,3
θm,9,2
ŋzkl,1,4
ltθ,1,3
ŋzb,3,3
t͡spl,6,3
kpr,7,3
ldz,15,3
ldzp,3,4
ldzpl,3,5
ðg,18,2
ðgl,8,3
nd͡ʒb,4,3
lttr,1,4
spt,2,3
stpr,15,4
ntss,4,4
ntssl,1,5
tssl,1,4
ssl,2,3
ntsp,7,4
ʃg,3,2
ltp,3,3
ktb,9,3
lfb,3,3
mstr,5,4
lkj,3,3
bzn,3,3
pfl,3,3
t͡sv,7,2
ptkw,1,4
kdr,8,3
ŋzpr,3,4
nt͡sʃ,3,3
ldd͡ʒ,2,3
zpj,3,3
nd͡zð,7,3
kt͡sð,3,3
gsn,2,3
bf,4,2
ptf,13,3
fsh,1,3
tsg,4,3
tsb,13,3
ksb,10,3
lsm,4,3
d͡ʒtr,2,3
vstr,9,4
ld͡zs,2,3
ld͡zsm,1,4
d͡zsm,1,3
kgr,26,3
lbz,4,3
gzr,11,3
lvð,2,3
psj,1,3
vpj,1,3
nd͡ʒt,4,3
psf,3,3
psfr,3,4
gzd͡ʒ,4,3
ðʃ,5,2
nd͡ʒds,1,4
d͡ʒds,2,3
d͡ʒj,7,2
nd͡ʒr,2,3
d͡ʒr,12,2
mpst,1,4
vdz,1,3
ðdj,1,3
vθr,6,3
ŋkb,6,3
lzgr,2,4
vkw,4,3
sksn,1,4
θss,2,3
st͡sf,8,3
ðv,3,2
vvj,1,3
lmj,2,3
mzs,5,3
mzst,2,4
lstj,1,4
ntsst,1,5
ngl,5,3
lʃw,1,3
t͡ʃsm,1,3
ŋskw,2,4
ʃn,2,2
t͡ʃst,3,3
ftt͡ʃ,2,3
ptfr,5,4
θsw,4,3
ðgr,5,3
zdh,5,3
mptf,2,4
nt͡ʃtm,1,4
nd͡zs,4,3
ʃtb,5,3
ksfl,3,4
ʃth,1,3
fv,2,2
zstj,1,4
ntdr,9,4
ŋztw,1,4
d͡ʒkw,2,3
ðbr,7,3
nztw,1,4
lvzn,1,4
vzn,3,3
lzp,12,3
thj,2,3
nt͡sg,1,3
mkw,10,3
vnw,1,3
nmj,2,3
d͡zl,8,2
kstn,1,4
psg,1,3
nd͡ʒp,3,3
nd͡ʒpr,1,4
ldpr,6,4
d͡ʒt͡ʃ,2,2
d͡ʒst,5,3
lptm,3,4
mpθ,1,3
mpθr,1,4
nsh,13,3
ntʃr,1,4
tʃr,1,3
vdw,10,3
st͡skl,2,4
t͡skl,6,3
θdr,2,3
ŋzg,6,3
nd͡ʒpl,2,4
d͡ʒpl,2,3
st͡sm,3,3
mdt͡ʃ,1,3
skth,4,4
ŋθt,1,3
ntfl,3,4
skh,4,3
ktp,4,3
nd͡ʒdm,1,4
d͡ʒdm,5,3
kpl,11,3
pth,9,3
vzθ,1,3
vzθr,1,4
d͡zt͡ʃ,1,2
sstj,1,4
gzp,7,3
gzpl,7,4
gsw,6,3
lt͡sh,1,3
ft͡sh,1,3
vdh,4,3
dzfl,1,4
gb,10,2
gfr,1,3
ldzð,2,4
dzð,6,3
lvdð,5,4
dʃr,2,3
kttr,2,4
ksv,4,3
lzpl,6,4
d͡ʒg,5,2
ŋbl,11,3
nd͡ʒh,5,3
vds,1,3
mpm,3,3
lph,2,3
st͡sj,1,3
sktj,2,4
bfr,2,3
mpʃ,4,3
fss,4,3
fsst,1,4
ndsp,9,4
fsð,1,3
vzl,2,3
tsfr,2,4
psk,9,3
ksd͡ʒ,4,3
ntvj,1,4
tvj,2,3
msw,4,3
bp,1,2
nt͡ʃw,5,3
lpð,9,3
gbr,2,3
d͡zʃ,2,2
nd͡ʒθ,3,3
nzʃ,6,3
lvdw,1,4
ŋpl,12,3
stkl,8,4
ŋzpl,1,4
gzð,2,3
pskl,3,4
vzb,6,3
vzbl,2,4
bds,1,3
ntkw,6,4
bzf,1,3
nd͡zl,3,3
lzj,6,3
nsg,3,3
nsgr,1,4
vgl,3,3
zdk,3,3
zdkw,1,4
ldsl,1,4
d͡zst,3,3
nd͡zt,9,3
vdj,1,3
ksθ,4,3
ksθd,1,4
sθd,1,3
ld͡zg,1,3
ld͡zgr,1,4
d͡zgr,2,3
mθr,3,3
smj,2,3
fsb,4,3
fsbl,1,4
sbl,6,3
ltb,5,3
fsk,4,3
bdb,1,3
t͡ʃtf,2,3
dθb,1,3
ft͡sk,1,3
ft͡skw,1,4
t͡skw,2,3
d͡zbr,3,3
bzw,2,3
mzb,9,3
ktsk,1,4
ptj,2,3
std͡ʒ,8,3
ptl,5,3
lft,3,3
mzp,6,3
bls,3,3
blst,3,4
ʃf,8,2
kstθ,1,4
d͡ʒð,9,2
nt͡sj,2,3
nzt͡ʃ,1,3
θpl,1,3
ŋkdr,2,4
nt͡sst,3,4
ntkr,4,4
vzh,5,3
lkb,1,3
d͡ʒbr,3,3
ŋkk,5,3
mzm,4,3
tst͡ʃ,2,3
nd͡ʒkw,1,4
nθsp,3,4
d͡zsl,1,3
kstm,3,4
ŋbj,1,3
mgr,8,3
gdr,4,3
lkd͡ʒ,1,3
mnj,2,3
ldbl,4,4
ŋkθr,1,4
mpk,1,3
lzdr,1,4
fssk,1,4
nd͡zj,1,3
t͡ʃg,4,2
ʃsw,2,3
lzt,15,3
ptn,1,3
fθn,1,3
stsw,2,4
mzbr,1,4
nt͡ʃth,1,4
d͡ʒgr,3,3
ntθr,3,4
nd͡zbr,1,4
nstt,1,4
ldsk,3,4
mfl,3,3
ktv,2,3
ffr,7,3
nzdj,2,4
lzkw,1,4
vdd͡ʒ,1,3
lsʃ,1,3
θsb,2,3
st͡sg,2,3
tlz,3,3
tlzw,2,4
mmj,2,3
pstb,1,4
nd͡zd,1,3
pt͡sf,1,3
pt͡sfr,1,4
t͡sfr,12,3
ŋzn,3,3
vfr,10,3
ldzn,1,4
stkr,3,4
d͡zr,6,2
vnt,1,3
vzfr,2,4
nd͡ztr,2,4
d͡ztr,2,3
ŋfj,2,3
mdn,2,3
lsð,3,3
nspr,1,4
ldkl,1,4
kskl,6,4
st͡sst,1,4
dzd͡ʒ,1,3
ndskw,2,5
dskw,2,4
fts,4,3
t͡ʃpr,2,3
ʃp,3,2
lvzl,1,4
t͡ʃtθ,1,3
t͡ʃtθr,1,4
gg,4,2
lfj,2,3
gzm,1,3
zfj,1,3
ðspr,1,4
lvzt,1,4
gzb,5,3
mzj,6,3
nd͡zst,1,4
lpth,2,4
θθ,4,2
θθr,3,3
stsn,3,4
bstr,1,4
ʃts,3,3
ʃtsp,1,4
dzj,3,3
zskr,4,4
kt͡sd,3,3
lps,5,3
lpsm,1,4
tkj,1,3
nbj,1,3
kt͡sl,1,3
pbr,1,3
ðzm,1,3
bn,1,2
nsts,5,4
nstsl,1,5
stsl,2,4
ŋfl,5,3
skp,1,3
ftf,4,3
ðzw,1,3
nt͡ʃs,1,3
nt͡ʃst,1,4
ntsð,1,4
ptst,1,4
lsh,2,3
ndsn,1,4
ldsp,2,4
d͡znj,1,3
lzv,3,3
d͡ʒtj,1,3
ftd,4,3
ŋzl,5,3
zsm,7,3
mt͡ʃ,9,2
lzkl,1,4
nt͡sk,6,3
nt͡skl,1,4
zmj,7,3
gzt͡ʃ,4,3
lt͡sp,1,3
lt͡spl,1,4
d͡zfr,4,3
tsd͡ʒ,2,3
ʒt,2,2
ŋspl,1,4
d͡ʒstr,1,4
ldzl,1,4
kstl,1,4
zdkr,2,4
ŋktl,1,4
ŋsl,2,3
snt,2,3
sntf,1,4
lpst,2,4
d͡zd͡ʒ,3,2
lzst,2,4
mztr,1,4
ntsk,5,4
θsð,3,3
dzb,3,3
msl,2,3
dzm,5,3
skf,3,3
ŋgj,2,3
kfl,6,3
pmj,1,3
ntsw,2,4
gzw,4,3
zdp,6,3
fpr,2,3
stt͡ʃ,6,3
kskw,1,4
ŋsn,4,3
mgl,2,3
st͡ssp,1,4
tpj,1,3
ʃd,1,2
vfj,2,3
nt͡ʃb,2,3
mph,1,3
ŋksd͡ʒ,1,4
ldzm,1,4
fd͡ʒ,3,2
t͡ʃfr,2,3
kz,1,2
ldgl,1,4
ldfl,1,4
ftst,2,4
t͡ssm,4,3
st͡sv,2,3
st͡svj,1,4
t͡svj,1,3
lsts,1,4
ldsb,2,4
dsb,2,3
ðkl,4,3
tssk,2,4
nθspr,1,5
θspr,1,4
pgr,2,3
nd͡zg,1,3
nd͡zgr,1,4
psh,4,3
mpb,2,3
snj,1,3
fθr,1,3
ktg,4,3
ktgr,1,4
nd͡zd͡ʒ,2,3
pkr,3,3
ŋkg,3,3
lkp,1,3
lpg,1,3
ndʃr,1,4
ptb,5,3
ptbl,2,4
lspr,1,4
lzt͡ʃ,2,3
ndhj,1,4
dhj,1,3
npj,2,3
nθsb,1,4
ŋksn,3,4
θg,3,2
mdd͡ʒ,2,3
stsj,2,4
ldmj,1,4
dmj,4,3
vzr,2,3
nt͡ʃtf,1,4
lstt,1,4
kstð,1,4
ksts,5,4
sksf,1,4
psd,2,3
ld͡zr,1,3
ltbr,1,4
fbr,2,3
kstsn,1,5
nstj,4,4
nd͡ʒj,1,3
mvj,1,3
vsk,3,3
ldn,3,3
ldzf,1,4
ldsh,1,4
dsh,1,3
nd͡zp,1,3
nd͡ʒv,2,3
d͡ʒv,2,2
mpw,2,3
d͡ʒdr,2,3
t͡ʃtt,1,3
ŋksr,1,4
nzθ,4,3
nzθr,3,4
sksj,2,4
vspj,1,4
ldv,1,3
ŋgld,1,4
ŋgldb,1,5
gld,1,3
gldb,1,4
st͡sl,1,3
zsn,2,3
ŋkts,1,4
ŋktst,1,5
nd͡ʒdb,2,4
d͡ʒdb,3,3
nzfl,2,4
stfl,2,4
lkʃ,1,3
ld͡zb,1,3
sktf,1,4
ntsl,3,4
ndspr,2,5
zdʃ,3,3
kldk,2,4
ndgl,4,4
ŋkn,2,3
kldp,1,4
lzfr,3,4
d͡ʒkr,4,3
lzsl,1,4
nd͡ʒs,3,3
nd͡ʒsl,1,4
d͡ʒsl,1,3
ftfr,1,4
d͡ʒsn,1,3
ptʃ,5,3
gbl,1,3
nt͡sfr,2,4
gkr,2,3
mbj,4,3
ft͡st,1,3
t͡ʃtb,3,3
ldspl,1,5
dspl,1,4
st͡sh,1,3
vzs,2,3
vzsp,1,4
vzspr,1,5
pspl,1,4
skn,1,3
lfspl,1,5
fspl,1,4
ld͡zp,1,3
ktn,1,3
nt͡ʃm,1,3
msp,5,3
t͡ʃsn,1,3
tssw,2,4
ʃgr,1,3
bk,2,2
bkl,1,3
ldstr,3,5
lpk,1,3
ðfr,1,3
st͡sr,7,3
lfbr,1,4
ksst,2,4
ksstr,1,5
vzʃ,1,3
bt͡ʃ,2,2
ŋkp,5,3
θd͡ʒ,3,2
t͡ʃtd,1,3
mpt͡s,3,3
mpt͡st,3,4
pt͡st,3,3
mptfr,1,5
ʃtd,1,3
d͡ʒbl,2,3
ʒd,1,2
ksspr,1,5
vsn,2,3
ʃfr,1,3
nsst,2,4
mzpl,2,4
ðzl,1,3
gstr,1,4
lvs,3,3
mpsf,1,4
mpsfr,1,5
mzv,4,3
ndzk,1,4
mptl,2,4
ŋktw,2,4
nd͡ʒkl,2,4
tsd,5,3
sttw,1,4
lvsk,1,4
lvskr,1,5
vskr,1,4
pt͡sw,1,3
gzʃ,1,3
mptð,1,4
vmj,3,3
kpj,1,3
tnd,1,3
ðdf,1,3
ftv,1,3
mzkr,2,4
gzn,2,3
θsd,2,3
ktstr,1,5
nsdr,1,4
vzkl,1,4
fsw,1,3
nstst,1,5
t͡ʃkl,1,3
ktsw,1,4
sktp,1,4
kstt͡ʃ,2,4
gzl,1,3
nt͡ʃl,1,3
ŋkkl,1,4
d͡zfl,1,3
nzbr,2,4
fsbj,1,4
sbj,1,3
sntl,1,4
znd,1,3
zndw,1,4
ftk,1,3
t͡ʃdr,3,3
ŋksm,1,4
lθb,1,3
t͡ʃgr,1,3
ft͡ʃ,1,2
tsbr,2,4
lvzw,1,4
mskr,1,4
lbzn,1,4
nzkr,1,4
ndmj,3,4
ŋsw,1,3
ltv,1,3
ʃv,5,2
kbl,4,3
nddj,3,4
t͡sfj,1,3
ʒj,5,2
ppr,3,3
nzgr,2,4
ŋkpr,1,4
nt͡ʃd,1,3
kt͡sp,1,3
kt͡spl,1,4
nsr,1,3
ʃtk,1,3
tsdj,1,4
sdj,3,3
pskr,1,4
nstp,2,4
nstpr,2,5
dzst,2,4
nd͡ʒdð,3,4
kt͡sh,2,3
ntdj,2,4
ŋksg,2,4
lfth,1,4
lpp,1,3
lppr,1,4
sns,1,3
ksfr,1,4
ntsb,1,4
nzgl,1,4
lzsp,1,4
vtw,2,3
ŋzbr,1,4
kstk,1,4
vzm,1,3
lskw,1,4
kt͡sk,1,3
st͡sð,3,3
θst,1,3
kdj,2,3
vʃr,1,3
nθf,1,3
nθfl,1,4
θfl,1,3
stsf,1,4
zdg,1,3
zdgr,1,4
ld͡zst,1,4
gʃ,4,2
vzbr,1,4
msn,1,3
ðθr,2,3
mpsθ,1,4
mpsθr,1,5
psθ,1,3
psθr,1,4
mzd͡ʒ,1,3
ggr,1,3
nzsk,1,4
gpl,4,3
dsv,1,3
nt͡spl,1,4
ldzs,3,4
ldzsm,1,5
dzsm,1,4
θtr,1,3
gsp,1,3
gspr,1,4
nsd͡ʒ,1,3
ltpl,1,4
ldzsl,1,5
dzsl,1,4
nd͡ʒsw,1,4
d͡ʒsw,1,3
ŋkfl,1,4
kt͡st,1,3
ʃd͡ʒ,2,2
tssn,1,4
ssn,1,3
lzkr,1,4
ŋksfl,1,5
lmdf,1,4
lmdfr,1,5
mdfr,1,4
lztr,2,4
d͡ʒmj,1,3
tsdr,2,4
gzsw,1,4
gsl,1,3
mzsp,1,4
mzspr,1,5
vdm,1,3
nd͡ʒdk,1,4
nd͡ʒdkl,1,5
d͡ʒdk,1,3
d͡ʒdkl,1,4
mzkl,1,4
nd͡ʒʃ,2,3
d͡ʒʃ,3,2
ld͡zh,1,3
t͡sgr,1,3
ŋzgr,1,4
lzsm,1,4
tsθ,1,3
tsθr,1,4
ŋksw,1,4
t͡ʃθr,1,3
pkl,2,3
lvj,3,3
kldd,1,4
gsb,1,3
dzbl,1,4
ptsw,1,4
ldtw,1,4
zdpr,1,4
bskr,2,4
gzj,1,3
fskr,1,4
ntmj,2,4
ʒs,1,2
ʒst,1,3
ʃtm,1,3
mpp,1,3
vspr,1,4
lzfl,1,4
ŋktb,1,4
kt͡sb,1,3
ndzð,2,4
nkj,1,3
lvdf,1,4
lvdfr,1,5
ftn,2,3
ktsg,1,4
ksth,1,4
bzh,1,3
t͡ʃbl,2,3
θssk,1,4
fsn,1,3
mpts,1,4
ŋzt͡ʃ,1,3
ðzʃ,1,3
ðzʃr,1,4
ktsð,1,4
mptb,1,4
ʃsk,1,3
stsð,1,4
lθw,1,3
lkð,1,3
nθj,1,3
ktdr,1,4
lptt͡ʃ,1,4
ptt͡ʃ,1,3
nd͡ʒdr,1,4
lptt,1,4
nd͡ʒdj,2,4
d͡ʒdj,2,3
stnj,1,4
zdn,1,3
btr,1,3
vnp,1,3
ʃkl,1,3
kt͡ss,1,3
tskl,1,4
lmzh,1,4
d͡zhj,1,3
nstd,1,4
mpf,2,3
lkt,1,3
bzmj,1,4
mpfl,1,4
nd͡zʃ,1,3
θgr,2,3
nd͡ʒð,1,3
nvj,2,3
ŋzr,2,3
d͡ʒdst,1,4
d͡ʒdstr,1,5
pttw,1,4
nt͡sdj,1,4
nt͡ʃr,1,3
rn,1,2
tnt,1,3
lt͡sf,1,3
lt͡sfr,1,4
ŋspr,2,4
nθsð,1,4
zdd,1,3
vnd͡ʒ,1,3
t͡ʃstr,1,4
ndtj,1,4
dtj,1,3
lkh,1,3
mpð,1,3
ldtr,1,4
nθl,1,3
mdp,1,3
mpsw,1,4
bʃ,1,2
pstf,1,4
fnj,1,3
lpv,1,3
ldsn,1,4
fsv,1,3
fθv,1,3
θv,1,2
bzð,1,3
pdj,1,3
d͡ʒsk,1,3
nθdj,1,4
θdj,1,3
ftr,1,3
ldzst,1,5
ptsk,1,4
lmw,2,3
ʃtpr,1,4
nstw,2,4
psb,1,3
psbr,1,4
nd͡ʒdf,1,4
d͡ʒdf,1,3
ʒf,1,2
tsgr,1,4
nsth,1,4
lfkl,1,4
ntsf,1,4
ntsfr,1,5
mtð,1,3
lʒ,1,2
zdθ,1,3
zdθr,1,4
pspr,1,4
lθd,1,3
lt͡st,1,3
lθj,1,3
dʒ,1,2
mzg,1,3
kstf,1,4
kstfj,1,5
vzd,2,3
nt͡sdr,1,4
lvsl,1,4
zspl,1,4
ptp,1,3
lstw,1,4
bzg,1,3
bzgr,1,4
vdp,1,3
vdpl,1,4
θsk,1,3
ðsl,1,3
d͡ʒtw,1,3
ðzp,1,3
θtw,1,3
fnt,1,3
θsf,1,3
lfd͡ʒ,1,3
sktk,1,4
sktkw,1,5
zdv,1,3
ntsd,1,4
bdf,1,3
bdfr,1,4
fstj,1,4
ftg,1,3
ksgr,1,4
ntlʃ,1,4
tlʃ,1,3
lfn,1,3
ŋstð,1,4
fdj,1,3
