cluster,occurences_pl
ʃt͡ʃ,4910
zn,1839
ft͡ʃ,1058
pt͡s,273
zd,1647
ʃk,938
mt,375
mtʃ,9
tʃ,2019
vr,1004
ŋk,795
xk,317
sp,4406
gl,609
ŋd,1282
pʃ,5760
kt,3036
vd,583
vdw,22
dw,754
mn,707
nt͡s,559
mk,458
st,11839
zj,541
dn,1492
rb,179
dr,1206
sk,5391
mkʃ,16
kʃ,1103
mv,520
mvr,32
ŋt͡s,2855
dɲ,1383
kk,161
nn,977
fk,1167
dv,1245
ɣm,319
ɣw,438
d͡zv,177
d͡zvɲ,9
vɲ,1116
rt,1164
rtt͡s,56
tt͡s,184
gɲ,280
ʃɲ,893
ŋd͡z,765
ŋd͡zd,35
d͡zd,55
mb,638
ɣv,711
ɣvr,20
zz,331
zzm,6
zm,933
mɣ,81
mɣw,10
ml,127
zb,773
rɲ,200
fp,1358
bl,763
zd͡ʒ,114
t͡sk,702
nk,1614
pl,630
ps,422
gn,289
vb,361
vbl,14
st͡s,664
lk,1158
ŋt͡sp,100
t͡sp,171
spw,58
pw,679
tk,2389
fkʃ,16
fkʃt,7
kʃt,74
ʃt,622
wt͡ʃ,106
gv,414
tt,517
ttʃ,29
rk,591
ŋd͡zz,81
ŋd͡zzɲ,4
d͡zz,121
d͡zzɲ,5
zɲ,343
mp,1901
gvʒ,9
vʒ,302
lt͡s,143
tr,3021
rn,581
dz,283
dzr,3
zr,698
zdr,196
xp,750
wk,559
gr,1460
nz,181
nzɲ,17
ɣb,168
ɣbr,8
br,1258
fs,1915
fst,387
fstr,64
str,1185
rv,702
kt͡s,452
kt͡sj,288
t͡sj,2524
t͡ʃw,472
gz,343
gzb,10
tp,1081
spʃ,313
pɲ,124
dʒ,340
pf,25
pfs,3
pfsp,3
fsp,636
xs,530
xst,178
xstr,73
xpʃ,208
zv,1469
dd,390
ddʒ,14
pt,218
ks,664
ksk,34
kskr,3
skr,190
kr,1903
md͡ʒ,71
mʃ,395
zl,162
stn,100
tn,567
ɲt͡ʃ,965
kf,523
ŋt͡sn,91
t͡sn,269
ʃs,169
ʃsp,33
mɲ,834
kst,138
kfk,45
ln,1494
wt,270
kl,653
mj,309
xsp,125
ɣg,124
ɣgr,38
ŋt͡spʃ,31
t͡spʃ,53
tpl,38
tf,2029
rm,762
ŋt,1246
mm,326
t͡ʃn,1749
sʃ,125
ʒɣ,63
ɣvʒ,13
ɲd͡ʒ,766
ŋt͡sʃ,105
t͡sʃ,135
tkl,14
ŋt͡ʃ,363
ms,670
mst,229
gʒ,168
rf,331
ng,273
t͡ʃm,223
ʒd͡ʒ,459
dm,350
lɲ,477
ft,891
ftl,6
tl,144
rʃ,295
md,355
mdv,23
zɣ,255
pn,118
ɣn,375
mpw,28
kft͡ʃ,23
gw,1106
rt͡s,250
db,384
dbʒ,16
bʒ,293
ʒɲ,452
ŋtk,234
kfʃ,14
fʃ,1471
gd͡ʒ,195
xt,194
ʒz,224
ʒzj,9
gɣ,63
rd,279
sw,1243
bw,165
rs,612
rsk,243
ɣd͡ʒ,78
xf,198
rp,246
rpk,4
pk,241
kp,391
zʒ,96
xpl,8
fl,95
ktr,75
t͡ʃp,462
t͡ʃpw,4
ft͡s,519
t͡ʃt,368
xʃ,209
xʃt͡ʃ,14
ʃt͡ʃw,3
zdv,148
ŋg,519
ŋgw,29
fsk,551
mstr,92
ɣr,380
lt͡ʃ,124
skw,134
kw,668
vg,242
ʃp,534
fʃr,105
ʃr,469
ns,805
nsp,112
t͡ʃk,443
ʒd͡ʒd͡ʒ,14
d͡ʒd͡ʒ,47
ɣj,118
gd,814
gdr,14
pr,4450
nst,235
nstr,90
nt,2015
xfk,15
sn,496
t͡ʃt͡s,74
ʒv,1107
ʃm,832
ɣɲ,294
mr,350
gvb,8
tfp,34
zzr,7
ɣvw,52
vw,742
ŋt͡st͡ʃ,9
t͡st͡ʃ,17
ll,126
t͡ss,112
t͡ssk,32
ɲd͡ʒz,16
ɲd͡ʒzr,1
d͡ʒz,283
d͡ʒzr,6
zw,388
skʃ,101
t͡st,251
t͡stʃ,14
t͡sf,95
t͡sft͡ʃ,15
kɲ,234
rg,431
kkʃ,4
vj,229
fpw,99
mf,253
mfp,42
ts,645
gzl,7
dl,1036
wkw,12
ɣl,212
ɲd͡ʒb,6
d͡ʒb,218
nd,748
vm,296
xt͡ʃ,303
ɣz,358
ɣzɣ,9
gb,207
mw,243
ŋt͡sr,38
t͡sr,63
ss,346
ssk,31
xsk,53
nf,325
nft͡ʃ,4
zdj,64
dj,208
mpʃ,247
vbw,8
mz,548
mzb,24
zg,663
bz,51
bzn,7
ʒn,480
fʃl,11
ʃl,1001
bn,215
nt͡sk,44
ŋt͡sl,9
t͡sl,45
znv,11
znvv,1
nv,198
nvv,1
vv,400
nvb,5
nvbr,2
vbr,37
mkr,54
vgw,35
mpt͡s,41
stf,984
d͡ʒv,389
lf,42
kn,428
mzn,29
kpʃ,86
dvr,40
mvd,9
ws,240
ŋts,12
ŋtst,5
tst,339
nt͡ʃ,180
dʒv,117
ŋtɲ,44
tɲ,812
ɣzb,13
mg,176
mgr,13
wv,282
wvl,6
vl,182
tkt,19
kfs,37
kfsp,23
ngl,16
ɣɣ,78
ɣɣw,37
vɣ,154
bɣ,61
ŋt͡sm,45
t͡sm,77
tsk,60
mbl,9
ktʃ,17
msf,32
sf,820
fpl,12
ff,168
ŋt͡sw,3
t͡sw,28
ɲd͡ʒd͡ʒ,10
nfk,5
mʃɲ,6
wp,475
wpʃ,98
ŋt͡ʃn,40
zvr,105
ŋt͡sf,40
ŋt͡sfp,13
t͡sfp,17
ŋt͡sj,48
ʃkl,31
kpw,14
vz,809
vzd,38
vzdw,23
zdw,43
ʒb,181
ʒbʒ,1
ŋt͡st,51
ŋt͡stf,3
t͡stf,160
ɲt͡s,220
fsw,53
mbʒ,8
nm,80
mpl,78
xʃɲ,6
msk,67
sst,73
fspl,2
spl,63
ttr,31
psp,21
t͡ssf,13
t͡ssfl,1
sfl,2
nɣ,36
nɣw,9
ŋt͡st͡s,9
t͡st͡s,37
ʒvd͡ʒ,3
vd͡ʒ,184
fr,232
km,197
ffs,23
ffsp,13
ʒd,370
gzd,38
gzdw,7
mt͡ʃ,224
mt͡ʃt,3
mpk,11
ʃd͡ʒ,7
ʃd͡ʒk,7
d͡ʒk,7
vzb,35
st͡ʃ,119
mbɲ,6
bɲ,141
rd͡ʒ,265
ŋt͡sk,42
fkr,95
ɣzn,21
ɣzd,28
ʃn,443
skf,33
tpʃ,122
t͡sfk,14
zɣɲ,5
znvr,2
nvr,5
xtʃ,21
wb,255
bv,63
sm,188
sj,421
zbr,68
ʃt͡s,45
xfl,4
mzɲ,20
gvd,5
gvdw,1
xfs,36
xfsp,20
znb,2
nb,84
dg,168
fkt,116
gzʒ,2
d͡zzj,3
ksʃ,2
pp,111
zns,2
znst,2
ʃt͡ʃm,33
vzg,136
vzgr,5
zgr,87
vn,1245
ksp,141
kspl,18
xt͡s,267
rt͡ʃ,495
stʃ,394
kt͡ʃ,139
kt͡ʃw,8
gvɲ,7
ʃʃ,286
rʒ,114
wn,354
ŋgɲ,85
gzj,8
ŋd͡zv,70
ŋd͡zvr,17
d͡zvr,18
wvv,9
ŋd͡zvz,5
d͡zvz,8
ɲt͡ʃk,12
ɣd,284
ŋd͡zzb,3
d͡zzb,5
sps,7
stk,587
mfk,19
mfkʃ,1
mfkʃt,1
t͡sfs,18
ntr,240
ŋd͡zb,15
d͡zb,49
ɲk,28
vvb,5
t͡sst,22
xʃp,6
skl,54
tw,199
lj,31
d͡zvʒ,8
sfr,7
ŋd͡zl,2
d͡zl,7
zzd,10
zzdw,2
ɣmw,5
ŋd͡zvj,4
d͡zvj,4
dzɣ,7
rtk,46
zdm,2
mfs,45
mfsp,23
xkf,15
wvr,26
gzv,27
ʃt͡ʃp,107
ʃt͡ʃpʃ,19
t͡ʃpʃ,93
mbn,16
znl,1
nl,34
msp,125
t͡ʃɲ,576
ŋd͡zzw,2
d͡zzw,5
mzj,7
ɲʃ,12
kj,152
dgw,39
d͡zg,40
d͡zgr,6
ŋt͡sff,1
t͡sff,2
vgr,56
tt͡ʃ,395
bzg,7
bzgr,2
d͡ʒɣ,29
wɲ,271
tʃt͡ʃ,20
dbr,12
mzd,47
mzdj,6
xtr,24
rd͡z,386
zdɲ,20
kfp,31
ppw,2
mvɣ,3
brv,1
bg,11
bgr,5
xsm,4
d͡zzz,4
bvj,2
mfl,2
ɣzj,12
lv,127
nɲ,279
ɣʒ,114
mʒ,138
mʒd,4
spr,753
rl,168
xfp,33
dɣ,147
mvz,32
mvzd,4
mvzdw,4
ŋt͡sfs,6
ŋt͡sfst,1
ŋt͡sfstr,1
t͡sfst,4
t͡sfstr,2
ʒd͡ʒd,54
ʒd͡ʒdw,6
d͡ʒd,271
d͡ʒdw,10
smg,1
smgl,1
mgl,6
gzn,14
gdv,15
ŋd͡zg,25
d͡zvb,5
d͡zvbr,2
ssp,45
ssps,1
gʒb,4
rʃt͡ʃ,13
ftr,80
sʃɲ,3
ɣdm,1
xfkʃ,2
xfkʃt,2
ŋd͡zvd͡ʒ,1
d͡zvd͡ʒ,1
t͡ʃr,91
zzz,3
mfpl,1
vzj,19
ɣzz,5
nd͡ʒ,45
ɣdr,19
lln,1
ʃpʃ,73
d͡zzr,8
mstʃ,2
xpw,18
ʃsk,14
lm,132
zgd,10
mdr,15
zng,3
zngr,3
ngr,21
xfpʃ,4
fpʃ,217
mzdv,4
lb,165
lbw,6
gzz,4
ŋt͡ʃk,26
lt,195
tst͡s,4
vdr,53
wt͡s,56
zmr,12
t͡sstʃ,1
xkr,37
ɣvz,21
ɣvzɲ,3
vzɲ,22
ŋdr,55
kpl,8
np,140
ŋkɲ,24
rnk,3
skt,50
ŋd͡zvv,2
d͡zvv,2
mfsk,7
pff,1
zzdr,2
ŋd͡zdv,2
d͡zdv,3
ŋt͡spl,2
t͡spl,3
ɲs,844
ɲst,414
mkɲ,35
ŋd͡zʒ,10
d͡zʒ,18
dd͡ʒ,85
ŋt͡skʃ,1
t͡skʃ,2
mvn,6
zgv,7
ŋt͡sfk,3
mtr,29
kfpʃ,7
ɲt͡ʃp,29
rst,178
rstf,164
xkl,20
ŋt͡sɲ,21
t͡sɲ,165
zɣw,12
kkt,8
pst,84
sstʃ,20
kkl,7
dvz,35
dvzɲ,2
kʃm,4
d͡zbɣ,1
kskl,4
mzɣ,4
wd,245
tkf,14
gɣw,4
ŋd͡zgw,7
d͡zgw,7
mvv,7
mspʃ,15
ŋkt,4
ŋktr,1
tfs,44
tfsp,20
znf,5
znft͡ʃ,1
xsw,18
vzv,40
tfst,13
tfstr,1
nfp,5
ɣbl,7
xft͡ʃ,8
dbl,12
zzd͡z,1
zzd͡zv,1
zd͡z,4
zd͡zv,3
ɣdv,14
kfst,6
kfstr,2
nkr,41
nzm,6
ŋd͡zvʒ,2
fsr,3
sr,39
brn,13
kstr,18
nkn,5
ŋt͡ss,56
ŋt͡ssw,1
t͡ssw,1
fʃt͡ʃ,57
xfsw,1
ŋkʃ,230
fft͡ʃ,6
ɣzr,8
bb,30
stt,179
sttʃ,2
dwz,13
dwzd,3
wz,261
wzd,11
ddr,11
gzɲ,6
xps,3
vvz,11
tʃn,55
mt͡s,93
znt,1
zntʃ,1
ntʃ,7
fspʃ,5
ŋdd,7
tʃɲ,7
nj,69
fʃɲ,4
ŋd͡zvb,2
d͡zvbl,1
gbr,5
t͡ssp,14
fkw,18
ŋd͡zk,1
d͡zk,1
tkʃ,12
rdz,6
t͡spr,20
mskl,2
znfs,2
znfsp,2
nfs,10
nfsp,4
xfsk,6
krv,41
sstr,11
ŋd͡zvd,2
d͡zvd,2
gzr,13
fʃp,15
mbr,24
ʃpw,3
t͡sʃm,1
vvr,13
zzv,22
ŋd͡zgr,3
bj,80
xspw,2
fpr,206
skp,6
skps,1
kps,2
ls,530
lst,20
mzr,17
ʒg,53
kʃt͡ʃ,19
gg,52
ggr,6
fsf,61
znft,1
nft,8
tpw,23
ʒvr,17
mpr,169
tfk,13
pft͡ʃ,1
mɣl,6
kskʃ,2
mvzɲ,1
tps,2
pʃt͡ʃ,13
mkf,5
pt͡ʃ,92
mdʒ,6
ʃf,116
ʃfp,17
xsn,1
stɲ,198
ŋd͡zdw,2
d͡zdw,2
ɲt͡ʃps,2
t͡ʃps,5
t͡spw,2
mvm,10
mvmg,1
mvmgl,1
vmg,2
vmgl,1
xfr,5
gm,117
ntk,27
stl,16
gvn,6
gvm,4
ɣzg,13
ŋkt͡ʃ,2
dzd,12
t͡sfpʃ,1
ŋgn,104
kkf,5
ndl,61
wsk,29
wskʃ,2
psk,34
tft,29
tftr,3
gdw,13
dvzb,3
gvj,2
ɲn,29
ʒɣɲ,26
zbw,12
kspʃ,8
ŋd͡zvg,4
d͡zvg,5
d͡zɣ,15
rdl,13
bvr,3
zzd͡ʒ,4
d͡zvgr,2
gdʒ,1
gdʒv,1
ppʃ,22
stm,63
tm,171
bvʒ,2
mʃt͡ʃ,13
xkʃ,19
nts,20
kls,1
klsp,1
lsp,6
sskr,3
mzbl,2
zbl,37
wʃ,567
dzv,16
dzvw,1
zvw,73
ɲsk,398
znvʒ,2
nvʒ,2
wf,154
wfp,27
zzdv,2
ftʃ,18
d͡zzm,6
d͡zzmw,1
zmw,4
ʒm,116
ft͡ʃt,3
ʒvb,5
dvg,3
t͡sfkr,1
ŋd͡zɣ,10
ŋgv,4
ŋt͡ssk,11
pspl,1
xskʃ,4
d͡zzʒ,1
vk,2
ŋt͡sskw,1
t͡sskw,1
mft,22
mftr,2
gzɣ,3
znfp,1
znfpʃ,1
nfpʃ,1
t͡sfʃ,12
t͡sfʃl,1
d͡ʒʒ,65
d͡ʒʒv,23
tln,4
lms,2
lmst,1
gvg,3
mkl,9
wzr,5
tsp,48
tspw,1
sfs,19
sfsp,13
znp,4
znpw,1
npw,2
skʃt,2
mt͡ʃw,24
ɣdw,9
lr,8
kfr,7
d͡ʒm,29
rw,95
d͡zn,10
ʒzd,25
ɣvj,6
ŋd͡zbw,1
d͡zbw,1
ŋt͡ʃɲ,62
kspw,3
t͡sfsp,7
nsw,1
ʃt͡ʃn,37
wkʃ,6
wss,2
kx,15
kxt͡s,5
wkn,6
ɲt͡ʃt,13
rz,80
wg,119
wgr,4
ʒl,217
wsw,13
rlz,1
rlzb,1
lz,19
lzb,3
rfʃ,247
ɲt͡ʃm,12
rvv,4
d͡ʒg,70
ltʃ,2
wj,215
nd͡z,2
nd͡zv,1
kwd,3
t͡ʃj,161
wdv,5
npʃ,24
dwd,29
wvz,12
wvzd,3
wvzdw,3
rgɲ,3
mvzr,7
vzr,104
wm,192
trv,113
lstf,13
stp,188
stpʃ,54
zdʒ,22
zdʒv,10
zdɣ,18
zdɣɲ,1
dɣɲ,6
ʃln,12
ʃt͡ʃt͡s,10
t͡ʃs,279
t͡ʃsk,34
t͡ʃskr,2
rzw,2
ʒd͡ʒɣ,5
ttf,10
rfp,10
rfpʃ,2
rsj,22
lfʃ,4
lsk,402
t͡ʃf,164
zmp,2
nfr,13
ŋgl,40
lst͡s,76
ɲst͡s,19
d͡ʒzm,18
t͡ʃl,86
gvgr,1
rj,127
stj,93
tj,174
wʒ,66
ɲstf,411
t͡ʃst,54
ʃj,81
ɲp,39
ɲpr,8
ʃt͡ʃr,22
ɲb,20
mpn,80
t͡ʃtr,19
ɲd͡ʒd,17
ɲd͡ʒdw,1
ɣvb,6
nkt͡s,73
nkt͡sj,71
d͡ʒvm,7
t͡ʃt͡ʃ,152
ʃt͡ʃf,24
ʃt͡ʃfs,2
t͡ʃfs,18
ffk,7
lʃ,62
tfpw,6
nkt,79
lbʒ,15
dvb,6
nʃ,52
nʒ,53
ŋdɲ,75
zzb,4
ŋtl,6
vdʒ,10
vdʒv,8
ʃst,39
ʃstʃ,2
xpr,102
lkw,3
sts,68
stsf,5
tsf,17
ɣwp,2
ŋtr,17
wst,46
wstr,7
fspr,94
vd͡z,39
ŋd͡zzz,1
ŋdb,11
wvɣ,2
wpr,99
gwb,26
t͡ʃʃ,311
wvg,10
ktɲ,43
nt͡sj,276
tʃm,12
ʃw,238
ɲd͡ʒzm,2
nr,55
rzɲ,2
stft͡s,3
tft͡s,5
ŋtn,65
mps,36
ŋdn,96
tkn,14
ʃtk,10
psw,17
ʃpr,32
mpst,25
mpstf,25
pstf,28
fft,11
ʒʒ,32
zdz,113
ddv,15
rtf,34
tstr,13
mzm,21
mzmr,1
rɣ,65
fstʃ,50
gvw,7
wl,34
xstw,1
stw,13
sɲ,34
ŋkp,6
ŋkpʃ,2
t͡ʃfʃ,31
skɲ,7
rvɲ,4
dʒb,5
t͡ʃpr,74
wft͡ʃ,16
tkr,96
nsj,26
ʒr,44
zwʃ,8
rsp,33
wvʒ,10
ʒd͡ʒz,51
gzm,9
ʒd͡ʒv,59
zwt,1
ʃkf,1
rdɣ,7
ndv,18
ndvw,3
dvw,20
t͡ʃft͡s,5
pj,9
vdl,13
ʒd͡ʒʒ,16
ʒd͡ʒʒv,5
wfk,15
wfkr,2
zgn,3
gʒv,12
d͡ʒvr,16
fn,22
ɲd͡ʒdl,3
d͡ʒdl,18
d͡ʒzb,7
wd͡ʒ,42
wɣ,35
skn,9
d͡ʒzn,12
t͡ʃsf,44
rss,2
rssk,1
rsskw,1
sskw,4
ʒvd,10
ʒd͡ʒvd,2
d͡ʒvd,9
tʃp,17
tʃk,29
ʃt͡ʃt,36
xʃr,22
zgʒ,17
ftf,25
ŋtʃ,100
dɣv,10
rvn,7
rgr,6
fʃt,12
swj,2
ʒgd͡ʒ,8
ɲf,15
ɲfs,3
ɲfsp,1
vzdr,5
d͡ʒdv,7
ʃt͡ʃmw,1
t͡ʃmw,6
px,2
pxt͡s,1
t͡ʃfp,33
mkʃt,6
kpr,43
ɲɣ,7
rnt͡s,1
mʃl,9
ggʒ,1
ggʒm,1
gʒm,6
t͡ʃfpw,4
ɣdl,17
ɣrm,1
trb,2
ɣgw,14
gj,100
rtj,29
ndɣ,5
wfʃ,20
ktp,15
ktpʃ,5
ʒd͡ʒdl,4
d͡ʒvb,9
xkw,6
ɣzdr,5
pʃɲ,1
rvw,4
rt͡sj,34
ɣnd,1
mtf,10
ʃft͡ʃ,14
d͡ʒdr,14
zdvz,8
zdvzg,1
zdvzgl,1
dvzg,18
dvzgl,17
vzgl,117
zgl,125
ʃlt,3
gzd͡ʒ,3
t͡ʃmm,1
t͡ʃmms,1
mms,1
ngv,9
pstr,12
ʒd͡ʒzɲ,6
d͡ʒzɲ,10
vmr,6
ʃt͡ʃpr,15
rsw,3
gwp,12
wtr,12
dws,7
dwsk,2
mkn,26
ɲd͡ʒbr,1
d͡ʒbr,5
ŋd͡zzɣ,1
ŋd͡zzɣr,1
d͡zzɣ,1
d͡zzɣr,1
zɣr,19
ld,72
d͡ʒj,5
wr,99
rpl,16
rx,3
rxt͡s,3
sfp,10
sfpr,7
rgj,34
ʒzr,15
zmɲ,43
rwp,3
vvv,5
ɣzgw,3
zgw,76
ʃʃt͡ʃ,9
ŋdg,11
ŋdgm,3
dgm,5
ʒj,47
rwf,4
rwfʃ,1
rwfʃp,1
wfʃp,2
wsf,33
rr,74
ddʒv,4
nks,17
nkst,13
ndr,27
ɣzgr,1
ŋtm,3
rpr,33
ɲstfp,1
stfp,17
mʃr,12
mzv,37
ɲʒ,7
t͡ʃfk,14
mgw,51
nspr,3
dwn,20
wtʃ,9
ʃt͡ʃs,47
ʃt͡ʃsf,5
rd͡ʒz,3
d͡ʒvbr,2
nʒv,5
ɲt͡ʃt͡ʃ,11
zdrp,1
drp,1
tsw,28
tpr,95
stt͡s,16
drʒ,17
t͡ʃkr,16
rft͡s,13
zd͡ʒv,4
ngɣ,6
zdg,30
ntj,11
nkp,10
mt͡sl,2
nvɲ,2
ʃt͡ʃsk,7
ʃt͡ʃskr,1
