cluster,occurences_pl
xt͡ʃw,16
mfspr,2
ʃʃp,1
lspr,1
swv,5
mbd,9
bd,38
ptm,2
ʃt͡ʃt͡ʃ,14
dvʒ,8
xfʃ,20
rmg,1
sspw,1
ntkf,1
zzg,6
rfm,1
fm,16
nkf,5
rwg,1
wzɲ,9
nx,9
nxt͡ʃ,3
ndz,15
rdm,5
ŋtʃn,47
vvn,3
ɣdɲ,16
ŋt͡spw,1
t͡ʃpl,9
ngz,5
ngzz,1
mʃk,10
ŋdm,13
d͡ʒʒm,1
strj,2
trj,6
dwʃ,7
rzd,15
ʃt͡ʃj,28
wzw,10
d͡ʒvn,6
fj,30
ndn,1
xtrv,1
vzm,28
ɣvg,5
ɣvgd,1
vgd,6
ʃtr,16
xfʃp,1
mzz,6
znpʃ,2
sfʃ,18
ntst,7
ntstr,2
ŋtp,79
ŋtpʃ,8
vwz,2
vʒv,35
d͡ʒvɲ,9
lp,38
ʒd͡ʒvr,3
kfʃr,1
ʒzg,7
ʒzgw,3
ɣvv,9
vzn,24
ʃt͡ʃsp,15
ʃt͡ʃsps,1
t͡ʃsp,62
t͡ʃsps,1
tt͡ʃʃ,1
swvn,1
wvn,7
mss,4
ʒvɲ,6
ksw,9
zwd,2
rpw,2
sl,59
vzɣ,38
wzg,9
wzgw,2
ɣzv,29
wfpr,7
bm,28
ŋdl,6
ŋt͡ʃt͡s,1
wʃk,3
wʃkl,2
lg,64
dwb,6
wɣl,1
swʃ,3
wvd,6
wvdw,1
ɲj,9
gmɲ,2
ŋd͡zn,3
drg,9
drgn,3
rgn,6
tsfs,1
tsfst,1
sfst,4
zɣv,18
zɣm,3
ttʃm,1
dzb,19
wtw,1
wfpʃ,2
xʃt,5
t͡ʃfsf,2
zzʒ,4
zzʒv,1
zʒv,11
ʃkw,11
sʃt͡ʃ,7
wmw,4
ɲsf,1
sws,6
swsw,1
kft,12
gvr,11
ɣrd͡z,1
wbr,7
gwk,5
ndʒ,44
d͡zgz,2
d͡zgzd,1
mdʒv,2
mdw,4
mʃkl,1
kmɲ,6
ɲm,16
ntl,3
wzn,11
t͡ʃstr,9
nzd,10
ʒɣv,3
d͡zvzr,3
wɣw,1
ʒvz,8
ʒvzr,1
wgw,18
tspr,11
wdw,9
ngw,1
ɲt͡ʃʃ,16
ɲz,39
wvzr,3
dgr,32
rwʃ,9
dwt,6
zdzv,6
dzbw,1
xft,16
swg,2
swgw,1
ʃt͡ʃfʃ,5
ʃt͡ʃfʃr,2
t͡ʃfʃr,3
mft͡ʃ,17
rpʃ,22
zwv,2
mstf,15
mkt,2
sft,7
d͡ʒgw,13
ɲt,18
lvd,2
mʃm,10
bʒm,31
zzj,4
ʃspʃ,2
ɲt͡ʃs,13
ɲt͡ʃsp,4
ɲt͡ʃspr,2
t͡ʃspr,17
ŋt͡sst,5
ŋt͡sstr,4
t͡sstr,5
xtf,13
wkl,9
ŋdv,22
ɲt͡ʃkr,2
ʃkʃ,5
msw,14
ɲt͡ʃf,10
ʃt͡ʃɲ,26
dɣʒ,2
ŋkn,42
gdz,14
gdzj,1
dzj,3
gwpʃ,6
mpɲ,47
ɣʒz,1
ɣʒzɣ,1
ʒzɣ,3
ŋdʒ,21
ŋdʒz,1
dʒz,1
mʒv,52
nsk,14
sww,1
ww,7
ʃmɲ,17
ɲd͡ʒg,4
ktm,5
ktmɲ,2
tmɲ,7
lgn,4
wzm,8
zvl,4
kwʃ,3
nzn,20
ʒzdr,5
rvm,4
mʃt,7
wzb,14
ŋkw,6
ŋkwk,1
ŋkwkr,1
ŋkwkrv,1
kwk,1
kwkr,1
kwkrv,1
wkr,10
wkrv,1
mvl,7
nkʃ,6
gwʃ,15
wtf,12
xspr,32
zgɲ,13
rtɲ,6
ltr,13
vɣv,11
tx,14
fɲ,4
wfʃr,5
mvdʒ,2
mvdʒv,2
t͡ʃtf,9
ʃsf,16
strf,1
strfk,1
strfkl,1
trf,1
trfk,1
trfkl,1
rfk,3
rfkl,1
fkl,19
rrʒ,1
rrʒn,1
rʒn,2
tts,1
ttsk,1
rvr,1
wmɲ,24
kts,7
ktsw,1
mfʃ,28
mzg,18
mzgw,7
gʒl,2
swr,2
d͡ʒvz,16
d͡ʒvzw,1
vzw,13
swsf,1
ŋgd,4
ŋkl,2
tkw,11
ʒgr,7
rtl,2
rfx,1
rfxt͡ʃ,1
fx,3
fxt͡ʃ,1
mspr,27
ʃsl,1
ktt,5
ʃlv,1
ʃlvr,1
lvr,2
swk,3
zdɣn,7
dɣn,13
wsp,41
wspʃ,6
d͡zm,17
dwf,5
dwfr,1
wfr,3
gwm,5
zdb,56
zdbl,3
d͡ʒzz,4
ɲzn,2
ʒd͡ʒzv,2
ʒd͡ʒzvw,1
d͡ʒzv,15
d͡ʒzvw,3
ʃt͡ʃk,35
t͡ʃʃm,3
rtr,10
t͡skp,2
t͡skpʃ,1
t͡sks,3
t͡sksʃ,1
zvn,5
tfʃ,22
tʃl,10
ntp,23
ntpʃ,3
tʃr,8
rkk,1
ʃps,7
rstk,1
ʒzɲ,8
d͡zgʒ,1
dwzdr,1
wzdr,2
swɲ,2
rmj,15
ʒzdj,1
trz,2
trzm,1
rzm,3
msm,5
fʃm,5
ʒd͡ʒvm,3
ksf,6
ʒd͡ʒb,24
lɣ,6
kss,8
ɲt͡ʃl,21
sks,4
sksp,2
mx,12
mxt͡ʃ,9
mdl,23
ʒbw,1
wʃt͡ʃ,8
ɲv,33
ɲvd,1
ʃt͡ʃfp,5
ʃt͡ʃfpw,1
ndd,14
nddr,1
swp,5
swpr,1
ɣbw,3
mzʒ,4
gdd,3
ɣzm,23
xss,3
xsst,1
ɣɣr,1
ʃlɲ,9
ʒvn,3
ŋd͡zɣr,1
d͡zɣr,1
tft͡ʃ,43
ʒd͡ʒzd,5
d͡ʒzd,16
mfʃt͡ʃ,1
lkɲ,1
ɣmn,3
mmg,1
mmgw,1
ktf,19
t͡ʃskw,5
nɣv,1
mvdw,1
ʃt͡ʃl,11
xfkw,1
d͡ʒvw,21
ʃfs,22
rwv,3
rwvl,1
ʒzv,9
wvm,7
ʃt͡ʃst,13
ʃwv,1
ʃwvʒ,1
ksj,10
zdgr,6
t͡ʃspʃ,10
st͡sp,10
st͡spʃ,2
mvɲ,6
wɣm,3
nzb,5
kft͡s,2
wzj,2
ɣʒr,9
ddw,15
ftt͡ʃ,1
xt͡sʃ,1
xt͡sʃk,1
t͡sʃk,1
xʃk,11
st͡ʃt,4
d͡ʒdʒ,1
d͡ʒdʒv,1
ŋtpl,33
dwm,2
nfl,26
ŋtt͡s,12
swd,5
pt͡sj,36
ngd,5
ngdz,1
pm,4
wspr,8
zws,2
gdzʒ,1
dzʒ,2
t͡ʃsw,7
swn,6
mfkr,2
tt͡ʃw,8
mxt͡s,3
ffst,5
ffstʃ,2
wlp,1
wlpr,1
lpr,4
lpʃ,11
zzvw,4
vɣw,9
rft,3
ʃstf,6
wfs,23
wfsp,8
ɲr,8
gwn,5
ʃsw,4
ɲd͡ʒzn,2
stfpr,2
tfpr,4
nbr,1
gdg,2
ɲt͡ʃj,7
lmz,3
ktn,3
ʃwz,2
gd͡ʒv,2
xff,6
d͡ʒbj,1
rʒv,8
nvj,2
zwb,1
zdd,77
lʃt,6
rkp,1
ʒɲp,1
ʃt͡ʃʃ,20
gdɣ,1
gdɣr,1
dɣr,5
ɣzbr,2
stfpʃ,2
tfpʃ,4
ʃt͡ʃt͡ʃw,2
t͡ʃt͡ʃw,4
gdb,6
fʃk,36
stmɲ,4
kfpr,2
stpr,33
t͡ʃkl,4
ft͡sm,1
wʃp,2
ntn,25
kstʃ,1
mgɲ,3
nɣr,1
dvd,16
kstf,5
stʃm,5
fskw,8
ɣzvr,3
ppl,3
ksm,4
d͡zʒv,4
ɲd,14
fskʃ,3
ʃft,18
ɲd͡ʒʒ,4
npr,21
rɣj,4
kmr,2
ʃpsk,1
ɲzd,8
ɲzdr,3
wʒv,14
ʒgw,10
vvg,5
dzw,12
nsm,6
stʃl,3
vvzɣ,2
rpɲ,20
ŋtt,11
stst,13
ststr,3
rskn,2
mʃp,5
ŋdʒv,4
ŋdʒvr,1
dʒvr,1
ʒdv,9
ʒdvd,1
ʒdvdv,1
dvdv,2
vdv,16
zwɲ,2
rɲp,1
stfs,15
stfst,6
mdɲ,9
mpt,4
mfst,7
rɣv,2
zdvj,1
dvj,2
dmw,8
wkp,1
wkpʃ,1
kfpw,1
stʃp,2
stʃpr,1
tʃpr,1
rʃk,2
ffm,2
nzr,4
lmp,1
wzbl,3
wʃm,3
st͡sk,2
mʃt͡s,2
rkn,10
xspʃ,7
d͡ʒl,1
wvw,14
rt͡ʃj,1
stkf,1
ntt,12
ɲsp,3
mfsf,4
rmn,1
rkf,2
llb,3
wzv,17
ʃt͡ʃpl,4
rts,11
rtst͡s,1
ʒd͡ʒg,8
vvʒ,3
wft,20
st͡sr,1
ŋkk,16
sft͡ʃ,4
mgv,6
lpj,1
ɣvd,5
rzb,10
rvb,2
ggd,12
ɲzg,1
ɲzgg,1
ɲzggd,1
zgg,3
zggd,1
zmd͡ʒ,3
wfkʃ,1
wfkʃt,1
ŋd͡ʒ,5
xfpr,8
rft͡ʃ,3
rʃt,14
ʒvdw,2
lbɣ,2
lbɣv,1
bɣv,1
ndb,17
ɣvgr,3
ɲt͡ʃn,16
mvw,21
trg,2
trgr,2
rtfʃ,2
nsf,11
zdbʒ,1
ʃskr,1
ɣvzb,1
t͡skl,3
ʒdɲ,4
ʃfsp,10
ntrr,1
trr,2
rvz,8
d͡ʒvj,5
mmw,4
stʃn,2
gdl,11
mgd͡ʒ,10
vmɲ,4
stt͡ʃ,23
ptw,1
nw,1
nt͡ʃw,3
mmr,2
d͡ʒzd͡ʒ,4
ktk,3
ktkr,1
mvb,7
dvn,4
mmɲ,9
lps,1
rʃp,3
stsp,15
stspr,4
mskr,5
zvʒ,4
snk,4
wvʒv,1
rkʃ,5
rt͡sk,5
mst͡s,2
t͡ʃtʃ,5
ɣzl,2
rsf,4
gɣv,1
ssf,7
ssfr,1
t͡sspr,4
sʃm,1
t͡ʃss,3
gzw,3
dɣm,3
fsm,2
rlb,1
kkr,8
fst͡s,9
rzɣ,4
bwk,3
zgm,6
ʃt͡ʃkr,4
mzgr,3
ffl,1
ɲvʒ,1
ʃfpw,1
rkr,1
ɲɣw,2
ŋt͡ssp,9
mzbr,1
lbr,2
ŋdrn,2
drn,2
nkl,20
ŋdz,13
ɲzdv,4
ɲzdvd,3
ɲzdvdv,1
zdvd,10
zdvdv,1
ʃspr,8
ft͡ʃt͡ʃ,6
nfpr,1
stkr,4
ŋtsk,2
ntm,12
dd͡ʒv,2
zzn,8
ŋtsp,1
t͡ʃft,20
t͡ʃfpʃ,9
ɲt͡ʃpr,4
d͡ʒzl,2
vd͡ʒv,6
vdɲ,13
stt͡ʃw,4
nkt͡ʃ,10
rwd,3
rwdr,1
wdr,12
ʒd͡ʒzm,5
d͡ʒzdr,1
d͡ʒɣm,2
ɲt͡ʃfʃ,1
dwp,10
dwpʃ,2
zdzn,8
dzn,15
zbʒ,6
gwz,10
gwzv,1
gwzvn,1
wzvn,1
ŋt͡ssf,9
t͡ʃfpr,8
nʃt͡ʃ,1
ɣdʒ,3
ɣdʒv,1
lɣv,1
ndvd,2
kʃk,3
vɣr,3
vɣrl,2
ɣrl,2
st͡ʃw,4
rps,2
rpsk,1
rzdr,6
trn,3
ʃx,8
ʃxt͡ʃ,6
ɲzv,4
ɲzvw,1
zvz,20
zvzb,1
zvzbr,1
vzbr,1
rtn,29
ʒd͡ʒzj,3
d͡ʒzj,5
nglj,3
glj,3
ftw,4
ɣɣv,3
wʃɲ,3
ŋkf,1
ŋkfʃ,1
vvzr,2
xkʃt,2
wdb,1
ɣgʒ,3
ɣgʒb,1
smp,2
smpr,1
ʒvw,4
mʒr,1
zgz,5
dwzv,2
rst͡s,3
wfsf,1
ntsm,1
tsm,4
zdzb,15
zdbr,5
d͡ʒvʒ,6
ŋtpr,5
ŋdj,7
ʃt͡ʃfpʃ,2
ɲt͡ʃsf,2
fss,2
t͡skn,2
wpw,5
dwzd͡ʒ,1
wzd͡ʒ,2
drv,5
t͡skr,5
ʃt͡ʃspr,5
ntx,1
ntxt͡ʃ,1
txt͡ʃ,1
ɲd͡ʒv,17
lkl,5
d͡ʒvv,5
mgʒ,3
rpp,1
ffp,11
ffpʃ,1
bbʒ,1
bbʒm,1
stʃr,3
strv,4
wvb,3
ɣdrg,2
rdʒ,2
rstfp,3
ldv,3
ŋdzd,1
xfʃk,1
bɣn,9
mdɣ,3
ɲpʃ,8
bgw,1
ɲt͡ʃpʃ,4
rwdw,1
wvɲ,4
mfpʃ,4
vvzd,1
vvzdw,1
ʃfpʃ,3
d͡ʒgr,4
stmw,2
tmw,3
ntsk,2
ndvɣ,1
dvɣ,5
ɣzɲ,6
wvd͡ʒ,1
mbɣ,2
mbɣr,2
bɣr,2
zdzbr,1
dzbr,1
ɣgv,2
rtp,9
rtpr,1
wsʃ,2
dzvm,1
zvm,1
rdv,6
ɣvl,4
ntt͡ʃ,3
rtfs,2
rtfsp,2
ʃfk,7
ʃfkr,4
nzj,3
mt͡sm,2
ɲskw,1
wdʒ,8
wdʒv,6
d͡ʒvzr,6
ŋt͡sʃp,3
t͡sʃp,3
ɲt͡ʃw,2
zmb,4
lʒ,14
rdd,4
kssp,1
ksspr,1
sspr,4
ŋt͡ssr,1
t͡ssr,1
wzɣ,2
zd͡zvm,1
d͡zvm,1
zdzɲ,3
dzɲ,8
lkp,1
ʒgʒ,4
ɣʒb,1
ɣʒbr,1
ʒbr,7
ppr,16
dgv,1
zmv,3
wfst,7
lgj,2
prl,2
kfsk,3
ksɲ,3
ʃtʃ,12
vvm,5
rspr,5
ɣzw,7
ʃfst,5
rdw,8
ɣvzw,1
ŋks,2
d͡ʒdrʒ,3
ŋt͡sft,8
t͡sft,8
ɲbr,1
ʃfʃ,15
ʃstr,8
zwp,2
ŋd͡zzg,2
d͡zzg,2
wbw,3
zvɣ,1
rdb,8
kspr,11
ŋt͡ʃp,4
xʃm,5
trk,11
trkʃ,1
kttk,1
ttk,1
rfr,1
xst͡s,5
ndj,22
t͡ʃʃr,2
dvɲ,5
d͡ʒzdw,1
swst,2
st͡spr,7
stft,16
sfk,1
sfkf,1
fkf,22
xt͡ʃt,2
sʃk,3
d͡ʒn,6
stkw,3
vgm,7
ʒd͡ʒbr,1
mspw,2
gvɣ,3
xfskw,2
tʃf,4
d͡zzbr,2
mskw,6
ɲsʃ,1
gwv,7
stsw,3
d͡ʒbʒ,3
d͡ʒbʒm,3
ʒʒv,8
dbɣ,1
sttr,6
pstʃ,4
vɣʒ,3
stʃt͡ʃ,2
ʒzb,7
wɣr,3
pʃr,1
lsn,1
zdʒb,1
zzvr,1
kmg,1
zɣn,3
ŋt͡stʃ,4
stsk,9
vvw,7
sspʃ,4
ʒmɲ,3
nstʃ,2
t͡ʃmɲ,12
kwz,7
kwzm,1
rvd,2
skk,3
ɲsw,1
trkf,1
mpstfp,1
pstfp,1
ɣvɣ,6
ksz,3
sz,3
ʒɣʒ,2
ltl,1
swt,2
wt͡ʃw,9
vʒw,1
ʒw,2
zdl,6
ft͡ʃw,42
ʃfstr,1
vvzɲ,1
ngg,2
nggɣ,1
ggɣ,1
strs,1
strst,1
trs,2
trst,1
msn,1
ʃfr,2
rbr,1
vzl,3
rks,7
ksv,4
sv,4
rt͡ʃt͡ʃ,6
ɲt͡ʃft,1
ddg,1
gws,9
bd͡ʒ,4
rt͡ʃp,1
ŋdɣ,2
wdz,1
mpsk,5
fst͡ʃ,4
ndzn,2
zwsp,1
rtw,2
wft͡s,2
mzw,5
gvl,2
nzg,6
nzgr,4
fʃkl,3
ktj,7
wssl,1
wsslt,1
ssl,2
sslt,1
slt,1
ɲzl,1
fftr,1
ʃsʃ,1
stst͡s,1
ʒd͡ʒvb,2
strp,1
strpr,1
trp,4
trpr,1
zmn,5
ptr,7
gzdr,1
ŋtf,6
ʒd͡ʒzn,1
t͡ʃkn,3
nzz,5
zzɲ,5
d͡ʒzʒ,2
wdl,3
bvz,1
bvzr,1
kst͡s,4
ɣns,7
ɣnst,1
nkk,5
ffr,4
dwv,7
dwvw,1
tt͡ʃt,5
mgd,1
zvzg,16
zvzgl,16
zddl,13
ddl,19
wfstr,3
ʃml,2
stfʃ,6
stfʃr,2
tfʃr,3
dɣl,3
stskl,1
tskl,1
vgl,6
nzbl,1
ŋdw,4
lʃr,1
ɲvz,4
ɲvzr,1
mtw,1
t͡ʃkf,4
lmm,1
nfʃ,8
ŋd͡zzv,4
d͡zzv,7
rbl,2
gzg,6
tskw,3
ŋt͡spr,10
ptn,1
wskr,7
ltp,2
dgʒ,4
dwpw,1
ʃsm,2
kxt͡ʃ,7
fsn,1
ktsp,2
ktspr,1
ɣvzv,2
wvzn,1
ʒzm,6
lgw,1
t͡ʃfkl,1
dwɲ,1
ɲt͡ʃspʃ,1
lʒb,2
zdɣr,3
t͡ʃtw,2
dwj,3
mfpw,1
wsfʃ,1
wsfʃt͡ʃ,1
sfʃt͡ʃ,2
ggw,8
tskr,2
skrv,3
gvɣr,1
ɲzɣ,2
nvɣ,1
ʒvɣ,1
nttʃ,2
ʒd͡ʒvz,5
ʒd͡ʒvzg,1
ʒd͡ʒvzgw,1
d͡ʒvzg,2
d͡ʒvzgw,1
vzgw,2
wmr,1
ŋt͡sft͡s,1
t͡sft͡s,1
nɣd,1
xkn,1
ssw,9
nnɲ,1
sttf,5
ʃɲm,1
mvj,1
mʃʃ,1
d͡ʒzw,7
ŋd͡zzn,3
d͡zzn,5
nʃt,3
pspw,1
d͡ʒzg,5
ɣzɣr,1
lw,1
st͡sn,2
ktst,1
dzg,9
mtrv,2
ɣvn,6
ŋd͡zzd,2
d͡zzd,3
mfpr,5
d͡ʒvd͡ʒ,3
fsfʃ,1
wvgw,3
ʒvm,8
ɣʒv,19
sfspr,3
vzvr,1
t͡skt,3
zwn,1
kwb,1
ɲd͡ʒzw,2
ɲl,5
ntɲ,11
lvm,1
ssr,1
dwr,1
tkɲ,11
mskʃ,3
zdzd,5
mbʒm,1
mvzg,9
mvzgl,9
ʒzw,5
ɲɲ,7
ʃfʃt,1
d͡zdl,3
rfpr,5
mvʒ,6
stkʃ,2
ɲʃt͡ʃ,3
ɣd͡z,2
ɣd͡zv,2
ɣɣm,2
gzvr,2
t͡sx,1
t͡sxt͡ʃ,1
mt͡ʃt͡ʃ,1
ʃɲp,1
ʃɲpr,1
bvd,2
t͡stfɲ,1
tfɲ,1
xsf,6
nvz,2
nvzr,1
ktfp,1
ɣvɲ,9
dwft,1
pkt,1
dlt͡ʃ,1
xfpw,2
dwsp,3
ʒd͡ʒvv,2
ɲzdvz,1
ŋd͡zm,6
ʃkr,7
xtt͡ʃ,1
rwn,4
ɲd͡ʒdɲ,1
d͡ʒdɲ,2
zdvw,8
psf,2
vzbl,1
vrz,1
mpt͡ʃ,7
ʒzz,3
ŋd͡zr,1
d͡zr,1
lɲt͡ʃ,1
lɲt͡ʃt,1
mst͡ʃ,2
txp,4
spt,1
ʒd͡ʒbl,2
d͡ʒbl,4
pwt͡ʃ,8
lmsk,1
wspl,2
bzɣ,1
vɣl,1
d͡ʒzvr,2
ddɲ,6
ʒd͡ʒvw,2
ɣzʒ,1
tfkr,4
xftr,3
gwzr,1
d͡ʒɣv,4
tfʃp,1
xkt,4
ldr,4
lmd,3
rɣɣ,3
wzbr,1
ŋtx,2
ŋtxt͡s,2
txt͡s,3
mfr,9
mzl,7
nzl,2
pkʃ,1
d͡ʒɲ,3
pspr,2
zdd͡ʒ,7
mvzb,1
d͡ʒbv,1
ɣrv,1
lfp,2
rvzɲ,1
nft͡s,2
zdzr,2
dvl,2
brɲ,1
zdgw,4
rdɣz,1
dɣz,4
lfr,5
zwr,1
ffʃ,5
ffʃt͡ʃ,1
zdgd͡ʒ,1
dgd͡ʒ,1
ɣgm,3
ɣvʒv,2
wbl,4
mfskr,1
fskr,7
dgd,7
rzbr,2
rgw,1
ʒbj,1
ffspr,3
fstf,25
d͡ʒvg,3
d͡ʒvgw,1
lgz,2
mdrʒ,1
rzg,2
rzgr,1
dvv,10
t͡sfsw,3
ʒdl,10
fkn,1
tstʃ,6
rkt,4
ʃskw,4
trkl,1
rkl,2
wkf,1
gvd͡ʒ,1
ŋt͡sʃt͡ʃ,2
t͡sʃt͡ʃ,2
vbʒ,7
kstfs,1
kstfsk,1
stfsk,1
tfsk,3
mpf,1
mpfp,1
mpfpʃ,1
pfp,3
pfpʃ,1
zdvʒ,5
mzd͡ʒ,1
mzd͡ʒv,1
rlt,1
rltt͡s,1
ltt͡s,1
ʒvg,2
ʒvgw,2
ŋd͡zzm,3
rt͡ʃt,2
ʃkt,6
ɲft,1
ɲftr,1
ŋt͡sfsp,2
rzr,4
pspʃ,1
gɣl,2
xfspr,4
mpwt͡ʃ,1
nzzɲ,1
ʃt͡ʃtr,2
rdr,1
fff,4
fffs,1
fffsp,1
mʃj,1
nzɣ,2
dwt͡ʃ,5
ʃt͡ʃfk,1
ʃt͡ʃfkr,1
t͡ʃfkr,4
nst͡ʃ,1
msfl,1
nt͡sl,3
gdzɲ,1
rksp,1
ntkr,2
ntkrv,1
tkrv,1
kstw,1
wtp,3
ʒdw,3
zdzj,1
ptʃ,2
t͡ʃx,9
ɣlp,1
ʃʃl,3
ʃt͡ʃʃt,2
t͡ʃʃt,2
nvn,2
gbʒ,1
nsps,1
rɣn,1
smw,1
rʃr,2
ʒmj,1
wkt,4
gwt,1
ʒvʒ,4
ntpr,3
mml,2
zgzl,1
ʒzʒ,1
ʒd͡ʒvɲ,2
zmg,1
ʒd͡ʒdv,1
nstf,1
ʃt͡ʃʃp,1
t͡ʃʃp,1
ɣgd,2
wvdʒ,1
zbʒm,2
rdzw,1
ʃʃm,3
rfs,3
rfsf,1
zdʒl,1
dʒl,1
xtw,3
ɣbʒ,2
ɣbʒm,1
sʃl,3
mzdr,6
sksw,1
rdn,3
ktkf,1
ndzg,1
xstʃ,2
swm,3
ŋdrt͡s,1
drt͡s,1
ɲd͡ʒvw,1
zɣl,4
vgn,1
xft͡s,4
zwf,1
zwft͡ʃ,1
t͡ʃʃt͡ʃ,11
mt͡ʃʃ,1
