cluster,occurences_pl
ŋt͡skr,2
mʃs,4
psl,1
kʃp,2
kwɣ,1
kwɣm,1
ʃtw,1
swf,7
swfʃ,1
dwfp,1
ŋttr,1
blj,2
bbr,4
lzm,3
stʃk,5
ʒd͡ʒzb,2
vzgɲ,1
nʒl,1
rmt͡s,1
ʃft͡s,3
ʃxt͡s,1
ʃtf,6
ʃpsp,4
skfr,1
kws,2
kwsf,1
llz,2
llzz,1
lzz,2
ndw,2
zms,2
zmsp,1
xʃs,1
xʃst,1
xʃstr,1
wgʒ,1
gdzg,1
gdzgr,1
dzgr,1
lmv,1
nt͡ʃʃ,1
nt͡ʃʃt͡ʃ,1
nsl,2
rmf,3
rmfl,1
d͡zgv,1
pst͡s,1
ʒd͡ʒvzr,1
ŋd͡zzr,4
xtt,3
xttp,3
ttp,5
nttr,1
nttrv,1
ttrv,2
nbw,2
mfsw,1
ltt͡ʃ,1
xfkr,1
zdvg,2
zdvgw,2
dvgw,2
t͡skf,1
t͡skfs,1
ntsf,1
mff,1
ŋd͡zbʒ,1
ŋd͡zbʒm,1
d͡zbʒ,1
d͡zbʒm,1
ŋtʃl,1
ngdv,2
zdgd,1
nskr,1
nkts,1
d͡zdr,1
mvg,5
mvgr,1
dwk,3
ʒd͡ʒvɣ,1
ʒd͡ʒvɣv,1
d͡ʒvɣ,2
d͡ʒvɣv,1
lgzd,1
pskr,4
gbw,2
ktpr,1
rzj,2
lt͡sn,1
ɲdr,2
t͡ʃtrv,1
mskf,1
rdg,2
d͡ʒvl,1
kfsw,1
bdd,1
bddʒ,1
rt͡ʃm,2
tsr,1
brk,1
ŋdd͡ʒ,2
mnp,1
skpʃ,1
kskw,1
ʒd͡ʒvʒ,2
ŋt͡ssʃ,1
t͡ssʃ,1
dvm,3
rwk,2
rskr,2
ldz,2
t͡ʃft͡ʃ,10
nɣm,1
zdvʒv,1
dvʒv,1
ŋtj,2
rmz,2
st͡sɲ,1
gzdv,2
mnz,1
mnzw,1
nzw,1
gwd,3
rwt,1
rwtr,1
rpn,2
ʒvv,5
ŋdvj,1
mkw,4
ʃt͡sl,1
ʃftr,3
gzbl,1
wtpl,1
nt͡ʃt,2
nkj,1
ɲtr,3
ʒd͡ʒvg,1
ʃpt,1
kwp,1
rskw,1
nzv,9
xʃl,3
ktrv,2
ntʃp,2
lfk,1
rtst,3
swb,1
skj,1
zlv,2
wvbr,1
ʃt͡ʃstr,2
mfkf,1
vzz,4
ʒd͡z,1
ʒd͡zv,1
rnp,1
rʃm,1
rwj,2
trsk,1
trskr,1
st͡sm,1
msʃ,1
bk,1
bkb,1
kb,1
rstr,2
rkst,2
wpl,5
ststʃ,1
ŋkkr,1
nzvd,1
zvd,2
stfk,5
lʃɲ,2
ŋgvz,1
ŋgvzb,1
gvz,6
gvzb,2
mpm,1
brz,2
xskw,3
ŋtʃp,2
stfkl,1
tfkl,1
nktp,3
ndzd͡ʒ,1
dzd͡ʒ,4
gvzr,1
znd,1
zɣz,1
nzvr,2
mvgd,1
nʃl,3
wvj,5
nst͡s,2
nst͡sj,1
st͡sj,1
ltt,2
zgb,2
ntrk,2
tfspr,1
wbɣ,2
ʃt͡ʃkʃ,1
t͡ʃkʃ,8
ɲstft,5
ɲstftʃ,5
stftʃ,5
tftʃ,5
ʃtrv,2
wsm,4
wsms,1
sms,3
wʃl,4
ɲd͡ʒzd,1
t͡ʃkt,1
ʒgn,1
ɣbz,1
sʃr,1
ʃt͡ʃskʃ,1
t͡ʃskʃ,1
fms,2
fmsf,2
ʃpl,3
zmt,2
zdzvr,1
dzvr,1
ŋtʃt͡ʃ,2
ŋtʃt͡ʃw,1
tʃt͡ʃw,1
lʃt͡ʃ,4
rt͡ʃk,3
zdvzr,1
dvzr,3
xfst,5
mvzɣ,3
rgv,3
ŋgr,4
wtj,1
zdzw,5
ŋtkl,1
ɲt͡ʃɲ,5
rdɲ,3
zmj,3
ntw,1
ŋt͡sfsw,1
fxt͡s,2
swfs,4
swfsp,4
swfspr,1
wfspr,1
trvg,1
trvgɲ,1
rvg,1
rvgɲ,1
vgɲ,3
bzm,3
zdn,2
mɣr,3
mzgz,1
ɲfst,1
ŋt͡sspr,3
ɣvzm,1
zdzm,3
dzm,10
ktt͡ʃ,2
lmzd,1
lmzdj,1
ndzw,1
gwsp,1
gwspr,1
ksl,2
xx,4
xxt͡s,2
ʃss,3
tmm,1
rfsp,1
ɲd͡ʒʒv,1
ʃt͡ʃspʃ,3
ʒvdv,1
mpstfn,1
pstfn,1
stfn,2
tfn,2
ggj,1
t͡str,5
ntf,9
ntfs,4
ntfsp,3
ɣd͡ʒv,4
ŋt͡str,1
kff,2
lts,3
ltsk,1
ltskʃ,1
tskʃ,2
dvbr,1
rwfk,2
rwfkr,1
ŋd͡zvw,1
d͡zvw,1
ŋt͡ʃpʃ,3
mʃf,1
rvj,4
rdvl,1
ɲt͡ʃft͡ʃ,3
vvzg,1
vvzgl,1
ʒvl,2
ntfʃ,1
rwpr,1
t͡ʃt͡ʃt͡ʃ,1
gwst,2
gbl,4
zmz,3
t͡ʃkw,2
ŋd͡zzbr,1
lmj,1
trt͡ʃ,1
rsn,1
fkt͡s,2
dgl,1
ʒdm,1
rwr,1
nfst,3
nfstʃ,1
ffsk,2
kpt,2
ŋtʃɲ,2
st͡st,1
kmw,1
wff,2
nsn,1
dwfʃ,1
dwfʃr,1
rtsm,1
rwvv,1
sʃt,1
rɣɲ,1
rtt,3
bvm,2
mfʃk,2
nkpʃ,4
plp,1
ʃt͡ʃfsp,1
t͡ʃfsp,6
nss,1
xskl,2
mzmɲ,4
gdzl,1
dzl,2
ftrv,2
lzɣ,3
lzɣr,1
rtkr,2
mzdvv,1
zdvv,3
d͡zgd,1
tsn,1
trw,1
ɲt͡ʃsk,2
tsmr,1
smr,1
d͡ʒvmw,1
vmw,2
vgʒ,2
rmd,2
nzd͡ʒ,1
ŋt͡sskl,1
t͡sskl,1
ŋt͡sfʃ,5
rwfkf,1
wfkf,1
ʒbv,2
ɣvzg,1
ɣvzgl,1
bzd,7
lkf,1
lkfp,1
nkfp,1
kʃl,1
mpp,3
xfstʃ,1
rmp,1
rwɲ,1
ʒzbl,1
kfkr,2
rpwn,1
pwn,1
ʒd͡ʒdr,1
ŋt͡sfpr,1
t͡sfpr,1
rff,1
wzvr,1
mt͡st͡s,2
ttl,4
stkt,3
ʃmw,1
ʒdʒ,2
kpʃt͡ʃ,1
llg,2
llgr,1
lgr,3
zddr,2
d͡ʒvʒv,2
ʃʃr,1
kfspr,2
ɲvr,3
ŋgʒ,2
nddl,2
t͡ʃfst,4
rmfs,1
rmfsp,1
ŋtlv,1
tlv,1
ndg,3
mkrv,1
rd͡ʒv,1
fprl,1
stkʃt,1
tkʃt,2
ʒzn,13
ɲt͡ʃr,3
gwɣ,2
gwɣv,1
wɣv,3
rfn,1
ntrv,2
stʃt,3
tʃt,8
t͡ʃff,2
ʒdr,4
gɣʒ,3
sss,1
zzw,2
ŋd͡zvgv,1
d͡zvgv,1
vgv,2
rdj,3
ɣzdj,3
d͡ʒgd,2
t͡ʃkrv,1
stkl,3
ŋtʃj,1
tʃj,1
mʃn,1
nnz,1
nnzb,1
nnzbr,1
nzbr,1
ŋd͡zd͡ʒ,2
d͡zd͡ʒ,3
gbɣ,1
d͡ʒr,1
zɣb,1
rvl,1
wfpw,2
ɣvɣv,1
ʒd͡ʒʒd͡ʒ,1
ʒd͡ʒʒd͡ʒb,1
ʒd͡ʒʒd͡ʒbw,1
d͡ʒʒd͡ʒ,1
d͡ʒʒd͡ʒb,1
d͡ʒʒd͡ʒbw,1
ʒd͡ʒbw,2
d͡ʒbw,2
lmb,1
nkpl,2
ŋdvd,1
fftf,1
mft͡s,1
nfʃp,1
ksd,1
sd,1
ŋgz,1
ŋgzɣ,1
krt,1
ɣlm,1
stfkr,1
zmvw,1
swdʒ,1
rtt͡ʃ,1
ŋdzm,1
tfl,3
kld,1
wlv,1
ʃt͡ʃsw,1
pfʃ,2
mbw,5
mfʃt,1
mbb,1
mbbr,1
llm,1
ɣml,1
ksr,2
gwzm,2
gwzmɲ,2
wzmɲ,2
bzʒ,1
ʒd͡ʒɣw,1
d͡ʒɣw,1
xtm,1
ɣʒd,1
tmn,1
nxt͡s,4
kʃɲ,1
ŋd͡zdʒ,1
ŋd͡zdʒv,1
d͡zdʒ,2
d͡zdʒv,1
ʒɣw,2
ffkt,1
ŋdʒg,1
dʒg,1
zvg,1
zvgr,1
stfstʃ,1
tfstʃ,3
ʃt͡ʃft͡ʃ,1
d͡zgɣ,2
kst͡ʃ,3
dwst,1
zdzg,3
wd͡ʒv,1
wt͡ʃt,2
ldzj,1
xstf,3
t͡ʃfstr,1
d͡ʒvzl,1
pxt͡ʃ,1
ŋd͡zbl,1
d͡zbl,1
gdzv,1
zwz,1
lvw,2
rʒvj,1
ʒvj,2
ptk,1
ptkf,1
rsfp,2
rsfpw,1
sfpw,1
wfl,1
zdrʒ,1
t͡ʃʃl,2
mzvl,1
rmv,2
dwtʃ,1
zdvm,1
ʒbd,1
ɲfʃ,2
lgʒ,2
rstft,1
rstftr,1
stftr,2
ssj,1
bdz,1
bdzd,1
rt͡ʃn,2
rɣr,1
ɲt͡ʃfk,1
mpt͡sj,2
gwj,5
npl,2
ɣrs,1
pt͡ʃw,1
lvb,1
ʒd͡ʒvzb,1
d͡ʒvzb,1
pkr,2
ndgw,1
ɲd͡ʒgʒ,1
d͡ʒgʒ,1
lzv,1
vzʒ,1
kwf,2
kwft͡ʃ,1
rls,1
rlsr,1
lsr,1
d͡ʒzɣ,1
d͡ʒzɣl,1
rws,2
rwst,1
rd͡ʒzw,1
dɣzɣ,1
vvzw,1
splv,1
plv,1
zzgr,1
mzvr,4
ntʃt,1
mdb,2
ŋkst,1
ŋkstr,1
ɣvm,1
ʒgd,3
ɲfsf,1
rkj,1
zdzd͡ʒ,2
ɲfk,2
stfsf,1
tfsf,2
lbl,1
ŋd͡zvzr,2
wfʃt͡ʃ,1
ɣvbw,1
rwm,1
ŋtʃk,1
tfkʃ,1
nʃk,1
ntt͡s,5
lkt,1
rmɣ,1
zmʒ,1
zmʒv,1
sx,5
wʃt,1
nkstr,1
ɲt͡ʃst,2
ksvj,1
svj,1
rwft͡ʃ,1
wzgr,1
lx,1
ndvz,1
ʃɲv,1
ʃɲvz,1
ʃɲvzd,1
ʃɲvzdw,1
ɲvzd,1
ɲvzdw,1
ʃɲn,1
rʒz,1
rʒzv,1
ʒd͡ʒzr,1
gwg,1
ʃmg,1
ʃmgw,1
nfsk,1
ɲt͡ʃpw,1
t͡ʃsm,1
ɣvdw,1
xfʃl,1
ʒd͡ʒgl,1
d͡ʒgl,2
plb,1
xpt,1
ŋt͡sskr,2
t͡sskr,3
tt͡ʃs,1
tt͡ʃsk,1
lmr,1
wvgɲ,1
ʃt͡ʃft,2
ɲvɲ,1
stpw,2
ɲfʃr,1
mtl,2
znvʒv,1
nvʒv,1
pps,2
ʃlj,1
gdzm,3
pʃt,2
rtpʃ,3
ʒvzg,1
ʒvzgl,1
kʃkx,1
kʃkxt,1
ʃkx,1
ʃkxt,1
kxt,2
ŋdvb,1
mʃsf,2
ktw,1
rpt͡s,3
rpt͡sj,2
rnn,1
zvɲ,4
ɲvw,1
t͡skt͡s,1
dvd͡ʒ,3
ʒɲɲ,1
wzz,3
ʒd͡ʒgr,1
rtm,5
ŋdʒb,3
tʃpʃ,1
dzz,3
dzzɣ,2
zzɣ,3
d͡ʒd͡ʒv,1
ʃfpr,2
stfsp,5
kln,1
ʒzgr,2
ŋt͡smɲ,2
t͡smɲ,2
stsʃ,1
tsʃ,1
ʃskl,1
gdzn,1
zdvzɣ,1
dvzɣ,1
ʃst͡ʃ,1
ʃst͡ʃw,1
ɲzm,1
mʃtf,1
wvzv,1
swsk,2
swskʃ,1
rmm,1
rtx,1
ftp,1
t͡sfr,2
gzvɲ,1
ŋt͡ʃj,1
t͡stfj,1
tfj,2
t͡ʃfr,1
nmw,1
zdvdr,2
dvdr,3
mzvw,1
dwfk,1
fstw,1
sskʃ,2
lls,1
wʃr,3
lpl,1
ɲzz,1
zvv,1
tspʃ,5
ɣlɣ,1
zmpʃ,1
xskr,3
zrʒ,1
zrʒɲ,1
rʒɲ,2
xfkf,1
ɣvbl,1
ɲd͡ʒj,4
zdvd͡ʒ,1
dd͡z,1
dd͡zv,1
mʃtr,1
ɲbl,2
wpɲ,1
ŋt͡sfsk,1
t͡sfsk,2
klm,1
npt,1
gwʃt͡ʃ,1
ldm,1
smsl,1
msl,2
ŋdrʒ,1
ŋdrʒɲ,1
drʒɲ,1
rbʒ,1
ldɣ,1
rvzm,1
nzdr,1
nzdrg,1
nzdrgn,1
zdrg,1
zdrgn,1
mspl,2
klt,1
llzd,1
lzd,2
rzdl,1
t͡ʃst͡s,2
lʃl,1
xtl,1
rfst,1
rfstʃ,1
ptt͡s,1
ldg,1
ldgr,1
t͡ʃfkf,1
ŋd͡zvl,1
d͡zvl,1
ŋd͡zɲ,1
d͡zɲ,1
ŋtʃm,1
mbv,5
mɣv,2
nbl,1
ŋdrɲ,1
drɲ,1
mgm,1
ktʃm,1
xkt͡ʃ,1
t͡sskʃ,2
ltss,1
tss,1
ʃt͡ʃʃr,1
ŋt͡sps,1
t͡sps,1
mvbr,1
znz,1
znzv,1
ktft͡ʃ,1
swfp,1
swfpr,1
rmw,1
nvzw,1
mʃsp,1
ld͡ʒ,2
ld͡ʒv,1
rpst,1
rpstp,1
rpstpʃ,1
pstp,1
pstpʃ,1
zdʒd,1
dʒd,1
ɲft͡ʃ,1
sxs,1
sxsp,1
sxspʃ,1
mʃkr,1
ʒd͡ʒgw,1
wkɲ,1
wml,1
nzbw,1
ŋd͡ʒɣ,3
ktsf,1
ʃt͡ʃff,1
rmɲ,1
ɲmw,1
ʃfpl,1
ŋd͡zd͡z,1
ŋd͡zd͡zb,1
d͡zd͡z,1
d͡zd͡zb,1
ɣvzr,3
t͡ʃstk,1
rmt͡ʃ,1
zmst,1
znvm,1
nvm,1
ɲstfs,1
zmf,1
zmfʃ,1
zmfʃr,1
mfʃr,2
pkl,1
ʃʃw,1
ʒzbr,1
ŋt͡sss,2
t͡sss,2
nɣl,1
nvw,1
gwvʒ,1
gwt͡ʃ,1
gwt͡ʃw,1
gvdv,1
rrm,1
lks,2
lkst,1
ndbl,1
tws,1
d͡ʒvzɣ,1
t͡ʃml,1
gwkt,1
mfkl,1
zdvb,2
nʃr,1
rttr,1
ŋd͡ʒz,1
zmɣ,2
t͡smʃ,1
bdl,1
ɣvd͡ʒ,3
ɣvd͡ʒv,1
ŋd͡ʒɣv,1
ggd͡ʒ,2
ɲkt,1
ŋd͡zbr,1
d͡zbr,3
rstfk,1
ltf,1
ʃspw,1
kwm,1
trpʃ,1
pkf,1
ʒbl,1
ɣdrv,1
gwsk,2
ssn,1
ldw,1
nvd,1
nvdr,1
kssf,1
bmw,1
ffpw,1
rzdv,3
rzdvv,1
rzv,3
ŋt͡sst͡s,1
t͡sst͡s,1
kwn,1
nspl,1
gwf,1
gwft,1
wskw,1
stʃkw,1
tʃkw,1
kwzɲ,1
tmp,1
spk,2
mpʃl,1
pʃl,1
d͡zdvv,1
d͡zdvvr,1
dvvr,1
ftk,2
nt͡st͡s,3
wps,1
stft͡ʃ,23
zgj,1
sskrv,1
zmzb,1
bzdr,2
vdɣ,1
gvv,1
d͡zzdr,1
ʃls,1
ʃlst,1
ʃlstf,1
lzzj,1
dwd͡ʒ,1
fps,2
t͡ʃʃk,3
t͡ʃʃkw,1
ŋt͡ʃl,1
ftɲ,1
ŋtkr,2
vvd͡ʒ,3
zmm,2
ʃtt,1
d͡ʒzdj,1
ɲt͡ʃtr,1
ŋt͡skl,1
ŋd͡zvgr,1
znpr,1
sft͡s,2
nd͡zl,1
mbd͡ʒ,1
rbw,1
stʃf,1
zmvg,1
zmvgw,1
mvgw,1
gzdj,2
ft͡ʃp,1
mʒdl,1
rt͡ʃʃ,2
stpl,1
rʃt͡ʃk,1
wstf,3
ɣnv,1
ffkw,1
ndbʒ,1
ndbʒm,1
dbʒm,1
ʃt͡ʃʃt͡ʃ,2
rdvz,1
rdvzr,1
ldb,1
rbɲ,1
ngzɣ,1
lmɣ,1
t͡skm,2
mzdɲ,1
xxt͡ʃ,2
swskr,1
rsfpr,1
wbʒ,1
wbʒd,1
bʒd,2
zwk,1
fskl,4
mvgɲ,1
sst͡ʃ,1
ʒɣr,2
lmzm,1
ntkʃ,1
kfskl,1
rʃɲ,1
nnv,1
rstfr,2
stfr,3
tfr,5
rwz,1
rwzd,1
rwzdɲ,1
wzdɲ,1
kt͡sr,1
skst͡ʃ,1
ksts,1
kstsk,1
bɣɲ,2
pʃk,1
tmz,1
tmzm,1
gɣm,1
krn,1
mbrn,1
lvɲ,1
ɲvv,3
rmt,1
rmtr,1
xkrv,1
lʒɲ,1
rvd͡ʒ,1
nmɲ,1
lʃp,1
kwzv,1
nggr,1
rdɣd,1
dɣd,1
mbvm,1
wvɣv,1
rwsm,1
ɲstfr,1
wfsk,1
wfskr,1
d͡ʒmɲ,1
ŋdʒvn,1
dʒvn,1
d͡ʒgv,1
zrd,1
rʃpʃ,1
ntskw,1
wst͡s,1
nftk,1
swɣ,1
rms,1
rmsp,1
ntfsk,1
ʃkn,1
rld,1
rldv,1
ŋt͡sft͡ʃ,1
fpwt͡ʃ,1
mʒl,1
lzmɲ,1
ʃt͡ʃmɲ,1
bgd,1
ʃfsw,1
ngzɲ,1
ldl,1
lfl,1
ʒvdr,1
dzgw,2
ŋtʃt,1
t͡ʃfʃt͡ʃ,2
zzl,1
ʃts,1
ʃtsp,1
ʃtspʃ,1
lfs,1
lfst,1
t͡stfp,1
zwt͡ʃ,1
ɲdl,1
t͡ʃsfr,1
t͡ʃt͡ʃʃ,1
ɲstft͡ʃ,22
ɲstft͡ʃw,22
stft͡ʃw,22
tft͡ʃw,22
bʒv,1
wts,1
wtsk,1
bɣm,1
sskl,1
rftr,1
ʒd͡ʒdɲ,1
nskw,2
xsʃ,1
md͡z,1
md͡zd,1
ksɣ,1
sɣ,1
ɲt͡ʃkp,1
t͡ʃkp,1
ldn,1
ɣdz,1
ɣdzɣ,1
kpwt͡ʃ,1
dwt͡s,1
vvɣ,1
rvɣ,1
sstf,1
ŋtʃf,2
ŋtʃfs,2
ŋtʃfsp,2
tʃfs,2
tʃfsp,2
wtʃp,1
d͡ʒgd͡ʒ,1
rzdvd,1
gzgv,1
rdbl,1
mfʃp,1
ntʃl,1
kftʃ,1
zk,1
ʒd͡ʒbɣ,1
ʒd͡ʒbɣj,1
d͡ʒbɣ,1
d͡ʒbɣj,1
bɣj,1
ŋt͡ʃt,1
rvmɲ,1
dwzg,1
ndm,1
lksp,1
lkspʃ,1
lvg,1
wt͡sl,1
rsl,1
fft͡s,3
rgɣ,1
rgl,1
ffkr,2
d͡ʒvbɣ,1
vbɣ,1
ngj,1
rmfp,1
rzvr,1
ŋt͡smw,1
t͡smw,1
ɲfp,1
ɲfpʃ,1
ndvdr,1
d͡zzvɲ,1
ɣdb,1
ptf,1
gzdb,1
bdv,3
ɲkr,1
ɲkrv,1
ttw,1
ndvʒ,1
dwvz,1
rgʒ,1
ɣmm,1
ntfr,1
ɲkl,1
d͡zj,2
ɣzdv,1
zmʃ,1
zmʃr,1
ʒbvd,1
ʒbvdr,1
bvdr,1
gzdvb,1
gzdvbʒ,1
gzdvbʒm,1
zdvbʒ,1
zdvbʒm,1
dvbʒ,1
dvbʒm,1
vbʒm,1
ktft,1
ɣnp,1
ɣnpl,1
ŋtft͡s,1
dwtr,1
wvgr,1
ʒd͡ʒzw,1
ɲvg,3
ɲvgw,1
ɲstfl,2
stfl,2
lzdv,1
lzdvd,1
rtsw,1
nfʃt͡ʃ,2
wfkl,1
ɲd͡ʒvd,1
ɲd͡ʒvdɲ,1
d͡ʒvdɲ,1
mt͡st͡sr,1
t͡st͡sr,1
rzdvɣ,1
zdvɣ,2
xftʃ,1
vvzn,1
mvd͡ʒ,1
rmʃ,1
rmʃr,1
kstfp,1
nzgw,1
vvd,2
ksn,1
mbvb,1
bvb,1
zdzgw,1
vʒr,1
ffpr,2
stfm,2
stfmw,1
tfm,2
tfmw,1
fmw,1
sxt,1
ld͡z,1
rstfm,1
ssʃ,1
stftf,1
tftf,1
t͡sskf,1
mfstʃ,1
d͡zɣʒ,1
swz,1
swzd,1
swzdj,1
wzdj,1
t͡ʃtl,1
bzv,1
bzvr,1
mzzɣ,1
ttpʃ,1
tfkf,1
gvmɲ,1
ʒd͡ʒvzm,1
d͡ʒvzm,1
d͡ʒvdr,2
ʒdʒv,1
rzz,1
nʒb,1
ŋt͡sskʃ,1
dwzz,1
ŋdvɣ,1
vvl,1
ŋdvv,2
ʒzvr,1
t͡skst,1
gvzn,1
ngɲ,1
rtstf,1
tstf,2
t͡ʃftf,1
ɣzd͡ʒ,1
ststf,1
ʃt͡ʃspw,1
t͡ʃspw,1
ʃt͡ʃfpr,1
bjj,1
ddb,1
ddbw,1
dbw,1
ɲpw,1
t͡stl,1
rfkr,1
nbʒ,1
t͡sspʃ,1
sxt͡s,1
ŋtfs,1
ŋtfsp,1
ŋt͡sfkw,1
t͡sfkw,1
smpʃ,1
kfstʃ,1
wbɣɲ,1
rdd͡ʒ,1
kstt,1
ɲd͡ʒvj,1
mvdr,1
zmt͡ʃ,1
zmt͡ʃw,1
ŋtsf,1
ɲstfn,1
ffstr,1
ʃt͡ʃʃk,1
tt͡sl,1
ndɣr,1
ʒvzm,1
ɲvn,1
xpʃt͡ʃ,1
ptrv,1
ŋdvw,2
ggv,2
vɣm,1
kʃr,1
dɣb,1
kwl,1
ɲt͡ʃtf,1
wzʒ,1
rgz,1
rgzn,1
rbj,3
zdvɣw,1
dvɣw,1
kstp,1
gɣr,1
sfpʃ,1
ʒd͡ʒvdw,1
d͡ʒvdw,1
ʃsn,1
t͡ʃfsk,1
rɣl,1
ɲss,1
nksp,1
mvdɲ,1
ʃfsk,1
ɲvgl,1
ɲd͡ʒɲ,1
rmk,1
strʒ,1
trʒ,1
sfm,1
ldj,1
ffstf,1
rstfj,1
stfj,1
nnj,1
gwvr,1
wftf,1
ʃlp,1
ʃlpʃ,1
mvmd,1
mvmdw,1
vmd,1
vmdw,1
kstj,1
ɲt͡ʃfp,1
ɲt͡ʃfpr,1
zdzmɲ,1
dzmɲ,1
vmgɲ,1
rmvr,1
dwzn,1
zdvn,1
ʃt͡ʃps,1
ŋdgr,1
wzwp,1
wzwpʃ,1
zwpʃ,1
rpʃt͡ʃ,1
