fl,304
ms,198
msm,7
sm,414
tl,514
gr,797
vd,230
kt,986
gz,201
nd,4591
ndð,357
dð,898
nts,371
ntsm,9
tsm,58
ltʃ,51
nw,586
sl,300
tð,1127
vð,729
tr,1753
st,4599
ns,1641
sk,889
zn,376
ktʃ,115
sð,199
ls,423
lst,77
dp,230
nz,1010
nð,1307
fj,230
ŋk,665
lh,189
vn,102
nm,338
lf,295
nt,3873
mg,83
ŋt,405
mw,196
tk,402
mm,60
tn,314
vg,110
sf,213
sfr,24
fr,789
mð,201
ntp,40
ntpl,9
tp,275
tpl,45
pl,947
lb,279
tt,820
zh,412
ŋθ,63
ŋθr,32
θr,356
ps,249
nj,571
pð,101
nl,377
ntʃ,185
tsb,53
tsbr,7
br,515
kl,634
vdl,1
dl,307
stw,107
tw,1163
ln,109
ng,122
dm,363
nsð,21
nzh,45
fd,8
zt,381
td,471
dr,736
ndd,92
nddr,17
dd,200
ddr,31
ŋz,270
sp,891
zp,270
lj,189
tf,477
nv,153
vr,277
nk,393
dh,425
bs,71
lð,269
tdʒ,58
ndʒ,372
stt,129
nh,401
zm,281
nf,436
nfl,39
stl,57
nds,227
ds,505
tj,440
nθ,95
zb,342
tsf,65
lt,483
lth,4
th,577
ndh,178
nb,305
sh,104
ntt,226
dpr,50
pr,928
ntl,129
ŋm,157
vw,120
mp,710
ks,1381
fn,11
ndz,251
ndzf,13
dz,85
dzf,26
zf,329
md,166
ss,169
ssm,2
ðz,21
ðzð,2
zð,533
vl,99
ntr,224
nzb,36
bdʒ,21
vh,145
df,336
dfr,60
ndm,109
stm,63
tm,518
ŋtʃ,25
ts,1013
vj,215
ksk,29
kskj,8
skj,23
kj,236
mz,393
mzn,6
fk,20
db,510
mb,299
bl,555
kn,56
ðp,28
vgr,15
ndk,116
ndkr,15
dk,252
dkr,29
kr,683
nsw,29
sw,419
ŋb,161
dt,713
ddʒ,53
ld,1371
ldj,30
dj,433
np,237
ft,388
lr,159
ltd,2
sb,133
nbr,33
ntw,110
tʃð,29
sts,228
stsb,4
ŋs,159
gn,67
nst,358
tsw,131
lθ,69
kð,197
zʃ,107
vm,224
mf,125
stb,70
tb,500
sg,61
zd,480
zdt,62
zw,474
ðθ,4
vz,162
vb,147
mfr,29
ŋg,287
ŋgl,61
gl,179
ʃm,50
nkl,61
fð,55
tsl,53
skt,91
sr,71
nzp,33
kw,492
lθr,15
kʃ,197
tsp,72
tspl,8
spl,84
ldf,29
ndp,118
ndpr,21
ðf,17
vp,158
vpr,17
sktð,20
ktð,48
ŋj,48
θw,21
ðtʃ,10
ll,100
ldt,27
ndf,116
ndfj,2
dfj,3
ldr,128
ðt,27
nʃ,194
tss,78
dw,595
ðpl,4
zr,198
znj,14
ndb,136
ŋd,102
ŋr,66
mr,41
str,583
kb,81
ldm,84
ftθ,1
ftθr,1
tθ,100
tθr,29
dʒh,14
mt,198
zg,176
ldh,48
ntn,97
mdʒ,20
stf,64
ndt,159
tʃt,102
nfr,116
mh,89
mdt,27
ndj,85
nbl,32
psl,4
ntð,62
lm,257
kss,20
kssp,4
ssp,20
dst,99
bt,9
mθ,145
ŋbr,8
ztʃ,36
ðs,53
sd,74
ltf,8
tsð,124
vt,190
ntb,99
dzj,7
dn,229
ndr,159
tʃm,27
bz,71
ndl,104
dzk,13
zk,306
lw,401
ksl,24
vk,125
nkw,19
dv,78
dʒt,28
mpl,109
lk,334
ftw,15
ktm,17
kts,62
lʃ,33
dsp,33
mpr,68
spr,78
lp,255
skw,34
nkr,50
ktt,17
pt,373
sth,65
ntj,102
mk,68
ttʃ,36
zs,449
ðð,138
tfr,65
ŋð,353
nzj,10
zj,146
ntf,81
tg,187
tst,196
dkw,13
tssn,2
sn,166
pw,65
mst,23
θð,7
tʃ,139
dʃ,95
ŋkʃ,36
tʃw,46
lds,30
ldsm,1
dsm,14
lz,572
lfl,6
ŋw,211
nr,187
ndw,249
tgr,31
ssk,9
nth,100
nn,124
stk,60
lzl,11
zl,255
ŋgr,34
ŋh,130
gj,34
vzg,2
dpl,43
ndzh,9
dzh,21
ndsl,6
dsl,9
ktl,49
mj,157
kf,107
nstl,1
ndg,58
ndgr,15
dg,120
dgr,26
npr,32
ldð,67
lv,110
skl,24
ŋsk,13
dls,1
ksm,27
vs,181
stʃ,87
pst,29
ndbl,33
dbl,41
skr,109
bw,22
tsg,34
kdʒ,20
ndʃ,34
zst,106
ŋst,27
mʃ,22
nsk,42
nskl,3
dzd,7
dzdr,1
pf,48
vsl,7
zdf,13
rh,1
dkl,20
ndzw,19
dzw,42
nzn,23
tʃh,18
zdʒ,77
zkr,27
mbl,9
ʃj,13
tsr,36
stst,28
lzn,8
ŋl,86
ŋgw,45
gw,66
mzz,1
zz,2
ŋkj,35
zsp,31
zspr,3
ðj,38
ŋp,114
lzw,45
mzf,15
bd,16
bdl,1
stn,41
sʃ,25
ztr,48
kth,12
vf,83
tkl,37
bzl,2
stg,30
stgl,1
tgl,13
tv,44
tʃtð,18
ksp,172
ktj,6
ʃt,86
ndkl,13
ntbr,5
tbr,28
tsd,51
θtʃ,4
ksg,10
stp,75
lg,128
lpj,11
pj,119
ðd,28
tkr,25
ktsθ,1
ktsθr,1
tsθ,6
tsθr,6
ldw,69
tʃl,17
nzd,25
nzdr,1
zdr,35
mzw,21
vnj,8
ðm,51
ml,78
ksts,9
ðb,41
sj,99
zkl,40
nstb,2
ŋf,172
ŋfr,35
tsʃ,13
psm,4
dzt,31
bh,4
ltð,9
stfj,5
tfj,9
nstr,99
lzd,10
lvd,23
ndθ,16
ndθr,8
dθ,66
dθr,31
dnj,6
lzf,20
ktf,8
ktfr,4
ŋzð,15
tʃb,25
lzð,10
kst,244
kstr,29
fts,16
nddʒ,28
pb,20
kp,55
ntk,65
ntkl,6
nzl,29
tsn,79
ltm,5
km,78
dzθ,3
zθ,55
nss,10
nssp,1
pbl,3
ndpl,29
vv,10
ksw,35
ndtw,3
dtw,6
dʒw,26
ltt,10
zfl,15
gm,7
tʃk,18
kk,89
ngr,30
vʃ,16
sktm,8
pʃ,31
tʃp,15
tsk,85
tskr,8
ðk,24
nzg,19
zpr,45
fkw,1
ftð,11
stθ,27
ktw,22
ksð,23
kstʃ,11
ldb,30
nzð,37
tsv,12
sv,28
mzt,22
dʒp,17
pn,14
lzh,22
ndfr,16
ntm,71
vkl,13
zfr,51
tdr,38
zkw,24
tsst,23
tsstr,3
ldk,33
ŋks,77
ŋkst,11
ʃtp,3
nsf,29
nsfl,2
sfl,9
ksh,16
mzr,7
ŋkts,2
kspl,42
zsk,17
nskr,10
stsp,8
ŋmj,4
std,55
stdr,9
bsk,7
bskj,4
vzt,11
vztr,1
ʃw,12
nhj,5
hj,39
ndsw,8
dsw,15
stmj,1
tmj,7
gh,11
vdf,4
vdfr,3
gzt,4
ðw,31
nsm,36
dzn,19
nsl,15
ntsl,8
stθr,9
ttr,59
ntss,10
ntssp,1
ntsspr,1
tssp,4
tsspr,1
vθ,31
ntsh,7
tsh,44
lθt,1
θt,19
nstf,5
kh,92
nzt,39
ltl,2
zdð,22
kbr,6
tʃtr,4
ndfl,9
dfl,14
ftt,11
mzl,7
ftm,5
nzdʒ,9
nztr,4
sks,14
sksw,3
pd,10
mzʃ,3
nsp,60
nspl,3
ntg,49
zpl,63
lkr,14
ttw,5
tsfl,5
vzk,4
vzkr,1
sθ,24
nzf,26
ndzn,7
ldʒ,47
fw,35
lpt,16
dzb,25
ðbl,13
ntʃn,1
tʃn,4
kstt,40
ŋksh,2
ptð,24
ptʃ,17
θf,10
θfr,1
psw,11
ff,15
ntdʒ,5
ŋkf,7
ŋkfr,1
kfr,22
lfr,30
θb,13
θbr,3
ŋtr,18
dzm,20
θs,54
θsp,5
ntgl,1
vzw,6
dʒd,72
dʒdt,8
tʃʃ,3
ktθ,2
ktθr,1
gdʒ,7
sgr,12
ntpr,8
tpr,48
ŋksf,5
ksf,27
zdfr,1
ndʒk,10
dʒk,22
nzw,70
ðst,7
ðstr,3
vdʒ,20
zts,1
zgr,36
kkl,12
lsr,2
ldp,22
nzr,17
psn,1
dspr,5
tʃf,27
tsj,23
ldʃ,4
dzp,12
ktk,13
ktkw,5
tkw,27
ʃtt,3
zθr,27
mn,79
dzg,6
nsb,12
ndst,46
ʃk,8
bdð,2
lkw,9
ntʃt,10
ndstr,9
dstr,19
ntsp,12
npl,54
ðh,41
ðsk,3
lptʃ,4
kθ,16
kθr,9
ndʒd,34
ndʒdd,1
dʒdd,1
pθ,8
pθk,1
pθkj,1
θk,15
θkj,1
vhj,3
lbr,13
vtr,19
stfr,11
ksd,15
lpr,27
vbr,9
θd,27
ksn,11
ntd,60
vsw,3
fʃ,7
fg,11
fgr,1
ŋʃ,13
lpl,46
fs,62
mzh,8
bv,5
ntsw,16
ltr,22
mtr,17
stpl,9
ksʃ,3
ŋzf,8
ŋzfr,3
mkr,5
ndkw,3
ndn,54
mdl,2
ʃb,2
lts,33
ltsg,2
ddj,9
knj,2
vpl,10
stsm,4
lvz,27
ltn,2
ftb,6
tspr,16
sst,35
lstr,8
dzð,36
nzz,1
ldl,18
tstr,24
ndʒn,1
dʒn,2
nθp,1
nθpr,1
θp,7
θpr,3
vbl,10
ndzb,6
nzk,29
ðn,12
msk,8
ntʃð,1
kd,65
sstr,6
sktw,2
stð,86
mpt,62
ʃl,12
ndsk,18
ndskr,3
dsk,26
dskr,4
mdw,2
nsj,20
nθs,20
lvzf,1
vzf,5
ðdr,5
ptd,5
ptdr,2
lsp,14
zdb,10
ftʃ,5
ktsl,3
dʒθ,5
dʒθr,1
lks,4
lksw,1
ptw,11
ŋzm,5
vdð,20
mds,5
ndtr,26
dtr,45
ŋkw,22
ðtr,6
nzv,6
zv,51
ktr,30
ldpl,4
ndʒdʒ,2
dʒdʒ,2
dgl,9
ŋkm,5
ŋpr,18
ntʃk,3
ntʃkw,1
tʃkw,1
tsdj,4
stv,8
lgr,14
psʃ,5
θh,14
vst,38
vstj,1
stj,73
ŋkð,19
lfw,6
ftdʒ,1
ðfl,2
lθk,3
mzfr,5
ŋzs,5
nsn,6
ðkr,1
ldd,18
nstð,10
tssk,5
ndzt,11
lsk,14
lfs,3
lfsp,2
fsp,4
bj,65
ŋθs,1
ndʒdw,3
dʒdw,5
mdv,1
tʃθ,3
zdj,11
ŋksð,3
vbj,1
ntst,38
bzk,1
ntsb,5
ndbr,14
dbr,22
pdr,2
kkr,9
fkl,3
lzs,20
lzsk,3
ŋkh,10
stbj,4
tbj,4
ptv,1
tʃr,5
tʃtm,2
skð,4
lzg,6
sktt,1
ŋkr,24
pts,17
lvθ,4
tʃtʃ,3
nzpr,6
zbl,21
ntgr,8
spw,1
lpm,17
pm,58
tskw,7
gt,14
ðr,11
fspr,1
ðsp,7
tdj,9
ŋdʒ,17
ltw,10
ltdʒ,1
ntsn,1
pg,7
ntʃp,1
kg,47
kgl,2
vzj,5
mkl,6
mdh,5
ndsm,13
mptt,4
ptt,11
ph,23
mpj,36
ŋhj,1
gp,13
gpr,4
spj,6
dztr,3
ndʒl,6
dʒl,14
mdm,3
dʒf,29
lfh,2
fh,25
fp,8
pv,2
zdl,2
gzk,3
tsdʒ,15
dʒm,17
nzs,46
nstm,2
dtʃ,39
tʃs,15
nzm,22
ltfr,3
stsk,7
ʃr,19
bzs,3
bzst,1
lsw,7
ŋdr,11
ldtʃ,3
bst,16
ntʃj,1
tʃj,10
dzs,26
lsn,4
gd,19
gdm,1
nzsp,1
dpj,1
zhj,3
pk,23
ndzp,5
ndzpl,3
dzpl,6
psð,6
ndtʃ,15
vdb,7
lnj,5
ldg,11
ldgr,2
lmz,8
pp,15
ppl,5
ŋzp,8
ftl,4
ŋn,56
ŋnj,11
sdʒ,19
stbr,2
ŋzt,13
skst,1
ksr,8
mdd,4
fm,13
bm,12
dʒkl,5
pθr,4
dzl,11
gk,13
gkl,3
mdð,10
fθ,7
ndzs,6
bð,9
lpw,3
tʃd,16
ntv,5
mfj,2
ndzm,6
zsw,12
mps,27
ntfr,8
zvl,1
pfr,10
sbr,6
lfk,3
lzθ,6
lzθr,5
ðl,14
gzg,2
ntbl,5
tbl,20
sdr,8
lsl,4
sθr,7
vkr,8
stsw,7
nttʃ,9
ndʒf,7
ndʒfr,2
dʒfr,8
ŋzw,15
ŋskr,2
lgl,4
ʃtf,2
ʃtfr,1
tʃth,5
θj,9
zgl,7
ʃtð,7
ssw,6
ztw,7
lfst,1
fst,4
mzð,17
gtr,3
ʃs,11
ʃst,4
ʃstr,1
ntstr,5
gzkl,1
ntsθ,1
ntsθr,1
lzsw,4
zsl,12
lddr,4
lzʃ,3
fth,7
ŋzh,7
ktd,6
bb,7
bbr,5
ptr,9
ktsp,2
ktspr,1
nsfr,2
ðpr,4
ðdʒ,6
lfð,4
ntsd,11
nnj,14
dzθr,2
vsm,5
nθr,14
zbr,26
stdj,2
ftp,1
ʃð,17
nttr,15
ŋstr,3
dzsp,2
kv,12
stgr,5
pss,2
stss,3
vdn,2
ltg,1
bzd,2
pstr,2
kstp,3
kstpl,1
ŋv,21
ŋkd,3
ʃtʃ,2
sttr,8
ŋkdʒ,2
ldz,44
tstʃ,5
ktst,5
fsf,2
fsm,1
ŋzj,4
ŋsp,12
nsʃ,3
fb,18
zbj,2
ktsm,3
ksj,14
ldfr,3
psp,5
θsr,2
ltsk,1
dʒdv,1
zdw,15
mdr,5
mtw,1
ntsð,5
nʃb,1
zʃr,3
lmd,5
lmdð,1
ŋkt,18
stsd,3
kspr,17
dzkw,1
dʒpr,6
dʒdð,6
ŋsm,3
lzr,8
gzs,6
lzk,10
nsd,8
ktsr,1
kstj,5
kkw,2
mv,7
ŋkθ,2
mdf,5
kld,7
dʒs,23
dʒsp,5
ndnj,2
bzm,4
lzb,7
lzbr,1
ŋzd,4
ŋzdr,1
mzd,6
ŋzʃ,1
θʃ,5
nzst,16
nzstr,3
zstr,17
θkw,4
ndv,12
ptk,5
ptkr,1
fstr,1
lzm,16
lkl,17
nzkl,3
ŋkmj,1
kmj,1
gtʃ,5
svj,3
vdr,7
tʃdʒ,2
sksk,2
vdt,3
gf,5
ntsf,9
nzbl,3
ʃtw,8
mzk,9
nfj,14
lbl,12
tsbl,1
vsp,11
ptdj,1
pdʒ,4
dʒb,28
tʃv,3
tʃvj,1
gzf,4
sspr,3
ŋdj,3
kstb,7
vfl,13
zskw,1
mbr,19
kʒ,1
ndʒw,2
ldkr,3
vtʃ,22
nzfr,5
lpb,3
ldzw,2
ntθ,27
tʃtj,2
kstw,11
kstd,9
ʃtr,2
ptkl,1
skm,6
tsdr,4
ndʒm,2
nθd,2
gð,4
ŋzdʒ,1
tnj,9
θn,6
ldst,7
ndztʃ,1
dztʃ,2
mdb,4
ŋzk,8
ŋzkw,2
ðsm,1
ŋktʃ,2
ŋkth,1
zdm,3
mskw,1
spn,2
nzpl,10
dsn,4
ldθ,8
ldθr,4
mdj,3
ptm,5
kssw,1
θl,15
lpf,2
gs,25
gst,10
gzst,2
vzð,7
ŋkl,18
tfl,14
θm,9
ŋzkl,1
ltθ,1
ŋzb,3
kpr,7
ldzp,4
ldzpl,3
ðg,18
ðgl,8
ndʒb,4
lttr,1
spt,2
stpr,15
ntssl,1
tssl,1
ssl,2
ʃg,3
ltp,3
ktb,9
lfb,3
mstr,5
lkj,3
bzn,3
pfl,3
ptkw,1
kdr,8
ŋzpr,3
ntsʃ,3
lddʒ,2
zpj,3
ndzð,9
ktsð,4
gsn,2
bf,4
ptf,13
fsh,1
ksb,10
lsm,4
dʒtr,2
vstr,9
ldzs,5
ldzsm,2
dzsm,2
kgr,26
lbz,4
gzr,11
lvð,2
psj,1
vpj,1
ndʒt,4
psf,3
psfr,3
gzdʒ,4
ðʃ,5
ndʒds,1
dʒds,2
dʒj,7
ndʒr,2
dʒr,12
mpst,1
vdz,1
ðdj,1
vθr,6
ŋkb,6
lzgr,2
vkw,4
sksn,1
θss,2
stsf,9
ðv,3
vvj,1
lmj,2
mzs,5
mzst,2
lstj,1
ntsst,4
ngl,5
lʃw,1
tʃsm,1
ŋskw,2
ʃn,2
tʃst,3
fttʃ,2
ptfr,5
θsw,4
ðgr,5
zdh,5
mptf,2
ntʃtm,1
ʃtb,5
ksfl,3
ʃth,1
fv,2
zstj,1
ntdr,9
ŋztw,1
dʒkw,2
ðbr,7
nztw,1
lvzn,1
vzn,3
lzp,12
thj,2
ntsg,1
mkw,10
vnw,1
nmj,2
kstn,1
psg,1
ndʒp,3
ndʒpr,1
ldpr,6
dʒtʃ,2
dʒst,5
lptm,3
mpθ,1
mpθr,1
nsh,13
ntʃr,2
vdw,10
stskl,2
tskl,7
θdr,2
ŋzg,6
ndʒpl,2
dʒpl,2
mdtʃ,1
skth,4
ŋθt,1
ntfl,3
skh,4
ktp,4
ndʒdm,1
dʒdm,5
kpl,11
pth,9
vzθ,1
vzθr,1
sstj,1
gzp,7
gzpl,7
gsw,6
ltsh,1
ftsh,1
vdh,4
dzfl,2
gb,10
gfr,1
ldzð,2
lvdð,5
dʃr,2
kttr,2
ksv,4
lzpl,6
dʒg,5
ŋbl,11
ndʒh,5
vds,1
mpm,3
lph,2
stsj,3
sktj,2
bfr,2
mpʃ,4
fss,4
fsst,1
ndsp,9
fsð,1
vzl,2
tsfr,14
psk,9
ksdʒ,4
ntvj,1
tvj,2
msw,4
bp,1
ntʃw,5
lpð,9
gbr,2
dzʃ,2
ndʒθ,3
nzʃ,6
lvdw,1
ŋpl,12
stkl,8
ŋzpl,1
gzð,2
pskl,3
vzb,6
vzbl,2
bds,1
ntkw,6
bzf,1
ndzl,3
lzj,6
nsg,3
nsgr,1
vgl,3
zdk,3
zdkw,1
ldsl,1
dzst,5
vdj,1
ksθ,4
ksθd,1
sθd,1
ldzg,1
ldzgr,1
dzgr,2
mθr,3
smj,2
fsb,4
fsbl,1
sbl,6
ltb,5
fsk,4
bdb,1
tʃtf,2
dθb,1
ftsk,1
ftskw,1
dzbr,3
bzw,2
mzb,9
ktsk,2
ptj,2
stdʒ,8
ptl,5
lft,3
mzp,6
bls,3
blst,3
ʃf,8
kstθ,1
dʒð,9
ntsj,2
nztʃ,1
θpl,1
ŋkdr,2
ntkr,4
vzh,5
lkb,1
dʒbr,3
ŋkk,5
mzm,4
ndʒkw,1
nθsp,3
dzsl,2
kstm,3
ŋbj,1
mgr,8
gdr,4
lkdʒ,1
mnj,2
ldbl,4
ŋkθr,1
mpk,1
lzdr,1
fssk,1
ndzj,1
tʃg,4
ʃsw,2
lzt,15
ptn,1
fθn,1
mzbr,1
ntʃth,1
dʒgr,3
ntθr,3
ndzbr,1
nstt,1
ldsk,3
mfl,3
ktv,2
ffr,7
nzdj,2
lzkw,1
vddʒ,1
lsʃ,1
θsb,2
stsg,2
tlz,3
tlzw,2
mmj,2
pstb,1
ndzd,1
ptsf,1
ptsfr,1
ŋzn,3
vfr,10
ldzn,1
stkr,3
dzr,6
vnt,1
vzfr,2
ndztr,2
ŋfj,2
mdn,2
lsð,3
nspr,1
ldkl,1
kskl,6
stsst,1
dzdʒ,4
ndskw,2
dskw,2
tʃpr,2
ʃp,3
lvzl,1
tʃtθ,1
tʃtθr,1
gg,4
lfj,2
gzm,1
zfj,1
ðspr,1
lvzt,1
gzb,5
mzj,6
ndzst,1
lpth,2
θθ,4
θθr,3
stsn,3
bstr,1
ʃts,3
ʃtsp,1
zskr,4
ktsd,3
lps,5
lpsm,1
tkj,1
nbj,1
pbr,1
ðzm,1
bn,1
nsts,5
nstsl,1
stsl,3
ŋfl,5
skp,1
ftf,4
ðzw,1
ntʃs,1
ntʃst,1
ptst,4
lsh,2
ndsn,1
ldsp,2
dznj,1
lzv,3
dʒtj,1
ftd,4
ŋzl,5
zsm,7
mtʃ,9
lzkl,1
ntsk,11
ntskl,1
zmj,7
gztʃ,4
ltsp,1
ltspl,1
dzfr,4
ʒt,2
ŋspl,1
dʒstr,1
ldzl,1
kstl,1
zdkr,2
ŋktl,1
ŋsl,2
snt,2
sntf,1
lpst,2
lzst,2
mztr,1
θsð,3
msl,2
skf,3
ŋgj,2
kfl,6
pmj,1
gzw,4
zdp,6
fpr,2
sttʃ,6
kskw,1
ŋsn,4
mgl,2
stssp,1
tpj,1
ʃd,1
vfj,2
ntʃb,2
mph,1
ŋksdʒ,1
ldzm,1
fdʒ,3
tʃfr,2
kz,1
ldgl,1
ldfl,1
ftst,3
tssm,4
stsv,2
stsvj,1
tsvj,1
lsts,1
ldsb,2
dsb,2
ðkl,4
nθspr,1
θspr,1
pgr,2
ndzg,1
ndzgr,1
psh,4
mpb,2
snj,1
fθr,1
ktg,4
ktgr,1
ndzdʒ,2
pkr,3
ŋkg,3
lkp,1
lpg,1
ndʃr,1
ptb,5
ptbl,2
lspr,1
lztʃ,2
ndhj,1
dhj,1
npj,2
nθsb,1
ŋksn,3
θg,3
mddʒ,2
ldmj,1
dmj,4
vzr,2
ntʃtf,1
lstt,1
kstð,1
sksf,1
psd,2
ldzr,1
ltbr,1
fbr,2
kstsn,1
nstj,4
ndʒj,1
mvj,1
vsk,3
ldn,3
ldzf,1
ldsh,1
dsh,1
ndʒv,2
dʒv,2
mpw,2
dʒdr,2
tʃtt,1
ŋksr,1
nzθ,4
nzθr,3
sksj,2
vspj,1
ldv,1
ŋgld,1
ŋgldb,1
gld,1
gldb,1
zsn,2
ŋktst,1
ndʒdb,2
dʒdb,3
nzfl,2
stfl,2
lkʃ,1
ldzb,1
sktf,1
ndspr,2
zdʃ,3
kldk,2
ndgl,4
ŋkn,2
kldp,1
lzfr,3
dʒkr,4
lzsl,1
ndʒs,3
ndʒsl,1
dʒsl,1
ftfr,1
dʒsn,1
gbl,1
ntsfr,3
gkr,2
mbj,4
tʃtb,3
ldspl,1
dspl,1
stsh,1
vzs,2
vzsp,1
vzspr,1
pspl,1
skn,1
lfspl,1
fspl,1
ktn,1
ntʃm,1
msp,5
tʃsn,1
tssw,2
ʃgr,1
bk,2
bkl,1
ldstr,3
lpk,1
ðfr,1
stsr,7
lfbr,1
ksst,2
ksstr,1
vzʃ,1
btʃ,2
ŋkp,5
θdʒ,3
tʃtd,1
mpts,4
mptst,3
mptfr,1
ʃtd,1
dʒbl,2
ʒd,1
ksspr,1
vsn,2
ʃfr,1
nsst,2
mzpl,2
ðzl,1
gstr,1
lvs,3
mpsf,1
mpsfr,1
mzv,4
ndzk,1
mptl,2
ŋktw,2
ndʒkl,2
sttw,1
lvsk,1
lvskr,1
vskr,1
ptsw,2
gzʃ,1
mptð,1
vmj,3
kpj,1
tnd,1
ðdf,1
ftv,1
mzkr,2
gzn,2
θsd,2
ktstr,1
nsdr,1
vzkl,1
fsw,1
nstst,1
tʃkl,1
ktsw,1
sktp,1
ksttʃ,2
gzl,1
ntʃl,1
ŋkkl,1
nzbr,2
fsbj,1
sbj,1
sntl,1
znd,1
zndw,1
ftk,1
tʃdr,3
ŋksm,1
lθb,1
tʃgr,1
lvzw,1
mskr,1
lbzn,1
nzkr,1
ndmj,3
ŋsw,1
ltv,1
ʃv,5
kbl,4
nddj,3
tsfj,1
ʒj,5
ppr,3
nzgr,2
ŋkpr,1
ntʃd,1
ktspl,1
nsr,1
ʃtk,1
sdj,3
pskr,1
nstp,2
nstpr,2
ndʒdð,3
ktsh,2
ntdj,2
ŋksg,2
lfth,1
lpp,1
lppr,1
sns,1
ksfr,1
nzgl,1
lzsp,1
vtw,2
ŋzbr,1
kstk,1
vzm,1
lskw,1
stsð,4
θst,1
kdj,2
vʃr,1
nθf,1
nθfl,1
θfl,1
zdg,1
zdgr,1
ldzst,2
gʃ,4
vzbr,1
msn,1
ðθr,2
mpsθ,1
mpsθr,1
psθ,1
psθr,1
mzdʒ,1
ggr,1
nzsk,1
gpl,4
dsv,1
ntspl,1
θtr,1
gsp,1
gspr,1
nsdʒ,1
ltpl,1
ldzsl,1
ndʒsw,1
dʒsw,1
ŋkfl,1
ʃdʒ,2
ssn,1
lzkr,1
ŋksfl,1
lmdf,1
lmdfr,1
mdfr,1
lztr,2
dʒmj,1
gzsw,1
gsl,1
mzsp,1
mzspr,1
vdm,1
ndʒdk,1
ndʒdkl,1
dʒdk,1
dʒdkl,1
mzkl,1
ndʒʃ,2
dʒʃ,3
ldzh,1
tsgr,2
ŋzgr,1
lzsm,1
ŋksw,1
tʃθr,1
pkl,2
lvj,3
kldd,1
gsb,1
dzbl,1
ldtw,1
zdpr,1
bskr,2
gzj,1
fskr,1
ntmj,2
ʒs,1
ʒst,1
ʃtm,1
mpp,1
vspr,1
lzfl,1
ŋktb,1
ktsb,1
nkj,1
lvdf,1
lvdfr,1
ftn,2
ktsg,1
ksth,1
bzh,1
tʃbl,2
θssk,1
fsn,1
ŋztʃ,1
ðzʃ,1
ðzʃr,1
mptb,1
ʃsk,1
lθw,1
lkð,1
nθj,1
ktdr,1
lpttʃ,1
pttʃ,1
ndʒdr,1
lptt,1
ndʒdj,2
dʒdj,2
stnj,1
zdn,1
btr,1
vnp,1
ʃkl,1
ktss,1
lmzh,1
dzhj,1
nstd,1
mpf,2
lkt,1
bzmj,1
mpfl,1
ndzʃ,1
θgr,2
ndʒð,1
nvj,2
ŋzr,2
dʒdst,1
dʒdstr,1
pttw,1
ntsdj,1
rn,1
tnt,1
ltsf,1
ltsfr,1
ŋspr,2
nθsð,1
zdd,1
vndʒ,1
tʃstr,1
ndtj,1
dtj,1
lkh,1
mpð,1
ldtr,1
nθl,1
mdp,1
mpsw,1
bʃ,1
pstf,1
fnj,1
lpv,1
ldsn,1
fsv,1
fθv,1
θv,1
bzð,1
pdj,1
dʒsk,1
nθdj,1
θdj,1
ftr,1
ptsk,1
lmw,2
ʃtpr,1
nstw,2
psb,1
psbr,1
ndʒdf,1
dʒdf,1
ʒf,1
nsth,1
lfkl,1
mtð,1
lʒ,1
zdθ,1
zdθr,1
pspr,1
lθd,1
ltst,1
lθj,1
dʒ,1
mzg,1
kstf,1
kstfj,1
vzd,2
ntsdr,1
lvsl,1
zspl,1
ptp,1
lstw,1
bzg,1
bzgr,1
vdp,1
vdpl,1
θsk,1
ðsl,1
dʒtw,1
ðzp,1
θtw,1
fnt,1
θsf,1
lfdʒ,1
sktk,1
sktkw,1
zdv,1
bdf,1
bdfr,1
fstj,1
ftg,1
ksgr,1
ntlʃ,1
tlʃ,1
lfn,1
ŋstð,1
fdj,1
